WarpMax,Die_SY_Max,B_Avg_Peel,B_Tip_SEQV,T_Tip_Strain,T_Tip_Peel,T_Tip_SEQV
-0.07346508377656966,-20.750604648393157,-0.014240498322566944,19.797007114506265,0.0020692239519615025,-16.35917234774875,17.6217379854566
-0.07363299890999668,-20.91861749014634,-0.014275663439435548,19.79201287124001,0.002072469130720314,-16.38818267908678,17.682076075265513
-0.06324602859278966,-5.778840798495827,-0.011065716893584307,15.713239715258764,0.0014984707040929884,-7.134013991183639,7.298574936070117
-0.06324364682933166,-5.797707634548137,-0.011065215739437395,15.72012755877574,0.0014889440542126876,-7.204686406434058,7.365873950220367
-0.05823705953033623,3.419770644804532,-0.008572988881020226,12.757073269379699,0.0011619460376311368,-0.6309697137649692,5.643700640695683
-0.05732417885669325,5.062830829117738,-0.008017107422984964,12.229619726674457,0.0010896293927080596,0.46194489168584896,5.244046940728173
-0.05185347412959053,19.285517857912435,-0.004310250665477154,8.785877783146454,0.0008423092592867368,10.73088371028373,15.764680787954422
-0.05088069462237145,21.714289445242485,-0.0034155070084908893,8.176881783676253,0.0008002010553304696,12.377170636910682,17.434892739215357
-0.05087732811770622,21.634776364349747,-0.003629190364219579,8.177872863362603,0.0008031736335857118,12.177360816246656,17.212289047955753
-0.05087396164524529,21.546963195971625,-0.003645008725316883,8.179890737182513,0.0008075824462213873,11.983631520707434,16.996966789954513
-0.0508707403776477,21.46069029388147,-0.0036434742106821907,8.182420273664773,0.0008132238253058627,11.796565052212438,16.78936628725918
-0.050867677633349755,21.376917191234973,-0.003643865798666695,8.185382040601878,0.0008199022558684545,11.616007047701167,16.589276388676126
-0.04850973605558119,34.05598039513811,-0.0006520974472716775,6.941368647697501,0.0011534575067229278,20.41411111483624,26.71665079793394
-0.048122964454231434,35.94470010833389,2.1640743804131198e-05,6.733288338176796,0.0012324721341987264,21.639084443429052,28.131218555626884
-0.04812266727086808,35.74198598438314,-0.00014774238491948552,6.7284323626665286,0.0012611257879540944,21.39604998217738,27.856341472131884
-0.0481218277524288,35.53802065780467,-0.00015439866353444045,6.724058689815776,0.0012897225850071038,21.160357128743737,27.590219066137312
-0.04812097927029904,35.33858359378797,-0.0001507063020610455,6.720160635836895,0.0013181870257018204,20.93277791480634,27.33345511050876
-0.0481201667018553,35.144631359962446,-0.00014835221136001885,6.716710759481971,0.0013464497844542774,20.713107051860188,27.085782088787987
-0.04811939975674382,34.956442137005006,-0.0001461212131205472,6.713683038482305,0.0013744488594356593,20.501051795864775,26.84685909261561
-0.04811867962671674,34.77411760647621,-0.00014406059945994113,6.7110506459984975,0.0014021304099593366,20.296341721100582,26.616365984704505
-0.04811801484633731,34.59762759952713,-0.00014220137026356758,6.708790170296745,0.0014294485503006768,20.0987142330313,26.393994845459094
-0.0481174031507672,34.42685551596285,-0.00014046140900236473,6.706877850540151,0.0014563650787771337,19.90791394579757,26.179445999873533
-0.048116849892684645,34.261638571960766,-0.00013889197669969907,6.705292123753423,0.0014828489025546033,19.72369808040651,25.972433936785897
-0.048116351604314156,34.10178446680467,-0.00013742588680829175,6.7040114778702415,0.0015088754155315194,19.545830404936975,25.77268330965526
-0.048115911459371996,33.947087480158594,-0.0001360944754837625,6.703016487764274,0.0015344254540014572,19.374084251068442,25.579927402888146
-0.048115525637799916,33.797335086999155,-0.00013484763462317148,6.70228826213389,0.0015594847352270918,19.20824000486143,25.393910872398575
-0.048115195824333684,33.65231487847287,-0.0001337177344214825,6.70180934042617,0.0015840431871269574,19.048087526671956,25.214387609633143
-0.04811491823951945,33.51182212927713,-0.00013266153352663648,6.701562296379842,0.001608094095277237,18.893423845746664,25.041120544149415
-0.048114693514080674,33.37565330383347,-0.00013169994670321827,6.701531412764901,0.0016316338134837024,18.744054062514188,24.873882861955337
-0.04811451811236586,33.243616474456175,-0.00013080053476755297,6.701701388198665,0.001654661086799237,18.599789444514187,24.712454891989978
-0.04800330363671182,37.50194324320612,0.0005418379228718006,6.638963835035811,0.0018586819591950852,21.43071954345948,28.017089209705304
-0.04798709779419804,37.88639882212688,0.0008485871314204952,6.6293828006424045,0.0019067823540573582,21.636228871171955,28.26291174326669
-0.04798825591986548,37.72599943133764,0.0008537576496539233,6.628024055990359,0.0019320831894491827,21.478666256421533,28.085189406734973
-0.0479894144510682,37.56859286348163,0.0008561409495214284,6.626903978855509,0.0019567664166867454,21.32653532044282,27.913685865479543
-0.04799054437919474,37.414765434346826,0.0008585632290548276,6.6260029696020455,0.001980843357152028,21.179603178420702,27.7481326838965
-0.04799165503658365,37.264698893287566,0.0008608122424134053,6.62530688282404,0.002004324767221478,21.037691124116446,27.58831966017571
-0.04799275255052129,37.11848577313146,0.0008629145304151179,6.624802191748373,0.00202722225970192,20.9006198593197,27.434038449110183
-0.04799384023772629,36.97614388202003,0.0008648914463865977,6.624475580024249,0.002049547259499191,20.768217608712018,27.285088792736637
-0.04799492223365059,36.837635893610184,0.0008667400732981002,6.62431477327212,0.0020713116873751374,20.640319838383977,27.141277908936566
-0.04799600037432797,36.70290137693239,0.0008684833445232258,6.624308242667779,0.0020925274215891484,20.516764867711604,27.002418908600585
-0.04799707730025514,36.571851250952,0.0008701205600818061,6.624445009303172,0.002113206340698143,20.397401600183642,26.868334760984972
-0.04799815398890347,36.44438437574249,0.000871669338468889,6.624714318318405,0.002133360365358757,20.282078924515442,26.738851573386054
-0.04799923208672642,36.3203910194086,0.0008731280960235414,6.625106513763731,0.002153001357565692,20.17065526655259,26.61380403010017
-0.048000312034613565,36.199757124683636,0.0008745203532562663,6.625612208904717,0.002172141132513806,20.062993018203255,26.493033186360602
-0.048001394813815074,36.082365149261264,0.0008758295549402981,6.626222739625417,0.002190791410063836,19.95895832597579,26.376383785007928
-0.04800248052698389,35.96810151598122,0.0008770737067018386,6.626929702419616,0.002208963713205614,19.858423117083053,26.26370788033472
-0.048003569719162816,35.85685076204049,0.0008782567378731736,6.627725380438273,0.0022266693765001498,19.761265133481636,26.154863908339735
-0.048004662260346165,35.74850199239149,0.0008793849275517623,6.628602336337562,0.0022439196370907426,19.66736535463773,26.04971515209641
-0.04800575839017922,35.642945842568864,0.0008804568470085111,6.629553732487689,0.0022607256714706806,19.57660866022913,25.948127950696577
-0.048006857858422916,35.540079349372284,0.0008814826748190051,6.630573207933181,0.0022770982540640736,19.488885740440313,25.849977014651916
-0.04811669973355305,36.877370682534696,0.001088640926766399,6.677090419965027,0.0023538463921676076,20.354464560876494,26.866054591200793
-0.048125555672810565,36.88885410701545,0.001133471317932646,6.681180706513272,0.0023755046745021534,20.342868294436975,26.85650422436895
-0.0481270728371841,36.783794113069284,0.001134269224607404,6.681807176186268,0.0023916949274248125,20.255011082383977,26.75770024529299
-0.048128522743398836,36.681096874056756,0.0011358624994493743,6.682494863975334,0.0024074655510885105,20.170066179658598,26.662212028108094
-0.04812996938351282,36.58077546413063,0.0011372901885991652,6.683248891117864,0.002422825610998786,20.087958374207425,26.569953148417362
-0.048131405926305174,36.48276458942529,0.0011386702198038605,6.684062270646788,0.0024377855812805133,20.008585938760017,26.480805741086396
-0.048132833965644745,36.387000739664025,0.001139991020294274,6.6849299724189075,0.0024523557478174085,19.931852022092652,26.394658087796746
-0.0481342538116356,36.293422395662354,0.001141261749627258,6.6858472326745,0.0024665457949434393,19.85766630426586,26.311405383815107
-0.048135665947676924,36.20196248947287,0.0011424816163279384,6.686809056527004,0.0024803658147413317,19.785937529005842,26.230942827653585
-0.04813707062765322,36.11256072006261,0.0011436544921100333,6.687811251824875,0.0024938251480580258,19.71658227601127,26.153172846533394
-0.04813846816284466,36.02515205647413,0.0011447932276756802,6.688849854098164,0.0025069328268147125,19.64951617022955,26.077999739833476
-0.04813985867498451,35.939676439855596,0.0011458908819930802,6.689920783576628,0.002519698366845714,19.58465955941068,26.00533086613272
-0.04814124237445192,35.856071372159846,0.0011469446608630717,6.691020724159558,0.002532130179899124,19.521937022044654,25.935079470731218
-0.048142619316799334,35.774278676834726,0.0011479707352527672,6.692145934488356,0.0025442370687053088,19.461273988665276,25.867159938300503
-0.048143989615384686,35.69424012473665,0.001148967504936661,6.693293605139023,0.002556027425473498,19.40259814216152,25.801489001903594
-0.04814535327688322,35.61589951316444,0.0011499280782887478,6.694460227096829,0.0025675094000929886,19.345842251158597,25.737989594732056
-0.048146710352574666,35.53920606155634,0.0011508628801886896,6.6956437071191575,0.0025786910107153554,19.29093861290484,25.676584245353087
-0.04814806083679796,35.46410501757095,0.0011517782477347036,6.696840975555426,0.002589580105036227,19.237823246911105,25.6171993758293
-0.04814940472908468,35.39054644738648,0.0011526636094984684,6.698049614673205,0.002600184328542646,19.18643504416528,25.5597650612692
-0.04815074200365976,35.31848224004549,0.001153531106661636,6.699267769711102,0.002610510940725476,19.13671536061853,25.504213883901087
-0.04821910735947521,35.73332379941696,0.0012176907317201064,6.729666037779216,0.002641053614615986,19.40485381735644,25.820595201902766
-0.04822291869827492,35.68326526124249,0.0012253726004443197,6.731916338723665,0.002652126012670004,19.369814265465777,25.781996170123126
-0.04822437546141686,35.612887675376044,0.0012261298969068657,6.732991295111645,0.002661993245146027,19.321990558831803,25.728391267174455
-0.04822577329831152,35.54383255725877,0.001227149216781611,6.734064715814524,0.002671602640026461,19.275702220389817,25.676524939060517
-0.04822716834101532,35.47610809456177,0.0012281108341382807,6.735146353700334,0.002680959846676515,19.230910813964524,25.626354529451167
-0.048228554213718286,35.409667741215785,0.0012290511612637186,6.736233485339775,0.0026900715821676835,19.187564099270034,25.5778195826419
-0.048229931697009266,35.34447695141945,0.0012299721979117612,6.737324267212437,0.0026989440579834644,19.14561175774958,25.530862843141907
-0.04823130074941503,35.28050163190318,0.001230870656220476,6.738417318518865,0.002707583834728848,19.105006551280464,25.485430285690317
-0.048232661402661685,35.2177027956586,0.0012317560301702253,6.739511081460477,0.0027159966870103926,19.065702664059266,25.441469048869784
-0.0482340136841876,35.156049582358094,0.0012326273782394949,6.740604096142613,0.0027241888830281218,19.027655114780885,25.398926921377715
-0.048235357621128,35.095508354708265,0.0012334759005480926,6.741695247830008,0.0027321658325365566,18.990820963525042,25.35775617918531
-0.04823669323184612,35.03604905881678,0.0012343141442592571,6.742783406707513,0.002739933517332546,18.955160143674043,25.317909420637314
-0.048238020534432095,34.97763727410476,0.0012351288104025249,6.7438675124368945,0.0027474971444510186,18.92063100646202,25.279340919073874
-0.04823933954697608,34.9202474264712,0.0012359377233551422,6.744946225078923,0.0027548622734718535,18.887195815012937,25.24200614113147
-0.048240650296385315,34.86385163275543,0.0012367302539401878,6.7460191756121874,0.0027620339171134808,18.85481799986269,25.205863494673622
-0.0482419527921308,34.80841788091152,0.0012375142745579925,6.747085154778507,0.002769017460530184,18.823461195549665,25.170872169373123
-0.04824324705210476,34.753923261927795,0.0012382899340445533,6.748143215555509,0.002775817378104265,18.793091341123123,25.13699261053798
-0.04824453309439733,34.700340996078886,0.0012390519622731762,6.74919313508915,0.0027824385826898416,18.763674427100582,25.104186886376045
-0.04824581094597584,34.64764581738231,0.001239803890170288,6.750233844257179,0.0027888860019430967,18.735178396977048,25.072417719424458
-0.0482470806339755,34.59581409067362,0.00124054626933447,6.751265102409141,0.0027951641145650963,18.707572476093905,25.041650778398164
-0.048277644482147074,34.7116132944278,0.0012614773509495832,6.765216315431094,0.0028082884472855766,18.788471628922792,25.137903113139817
-0.04827898043561157,34.66231059550042,0.0012632037324189942,6.766248528871828,0.0028144306237821537,18.762691697583055,25.109155982899836
-0.048280275789332305,34.61222141958306,0.00126391324072053,6.767201732840985,0.002820334283161903,18.73667107674165,25.080101877080136
-0.048281534675830594,34.56290674839065,0.0012646965475024332,6.768138933259557,0.002826083127817525,18.711454348994575,25.051953657729964
-0.04828278858267846,34.514364062452835,0.0012654666427703589,6.769067149387563,0.0028316808170706638,18.687018963313022,25.024687114338477
-0.048284033985147246,34.46657188769074,0.0012662192012640402,6.769985303020492,0.0028371309759176924,18.66334042510768,24.99827396969449
-0.04828527131311728,34.419510225901504,0.001266974231681344,6.770892929281677,0.0028424380015991194,18.64039116311895,24.97268312352796
-0.0482865005571904,34.373159951067194,0.0012677167851909265,6.771789722761978,0.002847605023493977,18.618148491689897,24.947888662220784
-0.04828772176227797,34.327504600024206,0.0012684581791516276,6.772675332957971,0.0028526358900264944,18.59658808605551,24.92386344040943
-0.048288934966953384,34.28252578871369,0.0012691818849639065,6.773549456930259,0.0028575344481351463,18.575686774329718,24.90058037496035
-0.04829014021638456,34.238206082554264,0.00126990695247442,6.774412091460476,0.0028623039424643237,18.555423297712437,24.87801522392279
-0.04829133754689679,34.19453150428296,0.001270625240185768,6.775262733504215,0.0028669477862991485,18.535775954548,24.85614357139357
-0.048292527012585476,34.151482229127296,0.0012713416571240234,6.776101310788397,0.002871469350981511,18.516723865591402,24.834941740280886
-0.048293708649836016,34.10904599701377,0.001272045405311369,6.776927756305843,0.002875871844621286,18.498247678483725,24.81438818997496
-0.04829488251280129,34.06720632364608,0.0012727499352306762,6.777741688995576,0.0028801582258884263,18.4803284115,24.794460265541318
-0.048296048646706675,34.0259517899737,0.0012734472250074292,6.778543318116236,0.0028843316573002216,18.462948059636894,24.775138924587647
-0.04829720709707279,33.985263565198245,0.0012741423711784556,6.779332335209349,0.0028883950205920994,18.446088276154004,24.75640197970618
-0.048298357926727216,33.94513257921661,0.001274835142925647,6.78010890832738,0.002892351146227325,18.429731636585558,24.738231059635645
-0.04829950117256093,33.90554351758598,0.0012755243514596245,6.780872526197455,0.0028962031108349,18.41386246630092,24.720607256615608
-0.04830087538750981,33.867695338046744,0.0012763474559019615,6.781729485214984,0.002900004031157567,18.399241322323874,24.7044222369616
-0.04831290173659658,33.88450490700626,0.0012833895076846077,6.787298700679132,0.0029059768799378715,18.419827587426962,24.729452825953675
-0.04831394447578673,33.846216078023794,0.0012842600691989525,6.787986084298248,0.002909570928300526,18.404995967943655,24.712963057262105
-0.04831507385428372,33.80846170838439,0.0012849356092067279,6.788684708022621,0.0029130675147240777,18.39061630912688,24.696986494218283
-0.04831618554501987,33.7711904247884,0.0012856331701644867,6.789368858476252,0.0029164718246795156,18.37665844870868,24.681483737605593
-0.04831729118424766,33.73439490279466,0.0012863187866293197,6.790041409984557,0.002919786206002963,18.363109609029216,24.66644175119449
-0.04831838955147771,33.69806496389525,0.0012870021271909808,6.790701932355802,0.0029230128806745945,18.349956276216613,24.651844242595992
-0.04831948084033998,33.66219163370409,0.0012876846381311771,6.791350666341486,0.0029261541167197665,18.337186535690737,24.63767737284516
-0.048320565087640564,33.626762770207016,0.0012883616341209767,6.7919874921942816,0.002929212232248193,18.324786626710768,24.623927277945327
-0.04832164234797784,33.591768263962436,0.0012890359333949124,6.792612485554006,0.0029321891386840065,18.31274497158055,24.610579457630635
-0.04832271268466732,33.557200849329725,0.0012897092903950667,6.7932258075172784,0.0029350874100663484,18.301050002892318,24.59762106789441
-0.04832377615995063,33.52305017554633,0.0012903856517499038,6.793827572806302,0.002937908638592166,18.289690425041318,24.585039279048832
-0.04832483281187304,33.489305186176125,0.001291049396141469,6.794417815829549,0.0029406551799809975,18.278655247795495,24.5728216797596
-0.048325882720676165,33.45596045270535,0.001291710883441778,6.794996345890693,0.0029433286430502674,18.267934478889817,24.560957417142323
-0.04832692594022742,33.42300646974416,0.00129237611084861,6.795563546463356,0.002945931126740083,18.257517246331805,24.549433756012938
-0.048327962517006384,33.39043373047162,0.0012930382830226251,6.796119483637061,0.0029484645515775753,18.247394233694074,24.538240294535058
-0.048328992522507476,33.358236091899414,0.0012936934286365191,6.796664114451836,0.0029509305473703383,18.237556115887315,24.5273665745697
-0.04833001601189737,33.3264042261586,0.0012943527679014565,6.797197776960226,0.002953330815404825,18.227993391101418,24.516801143894828
-0.04833103305614724,33.294933346992075,0.0012950124127919698,6.79772037349157,0.00295566739508434,18.218696624395243,24.50653497132972
-0.048332043701438815,33.263811022424875,0.0012956682802236685,6.798232161531136,0.00295794157405793,18.20965902637688,24.4965591588268
-0.048333266476642114,33.23408215049249,0.0012964328737939985,6.798830166904883,0.00296019889824899,18.201540706482472,24.487647646988314
-0.04833803107916594,33.22169993747705,0.001299098477650079,6.800993015623497,0.0029631101106415564,18.204545832051338,24.491753127458264
-0.048338996612737314,33.1915151162667,0.0012998026398701042,6.801460144711602,0.0029652202859191904,18.19612449690025,24.482456875859352
-0.04833998712414992,33.16166681319992,0.0013004473896298246,6.801925106527212,0.002967273217806498,18.187936744556346,24.47342494868239
-0.04834096812122492,33.13213568578172,0.001301102285690359,6.802379018214942,0.0029692714568832724,18.179971827742488,24.464642936119784
-0.04834194350255609,33.10291664699875,0.0013017453339821243,6.8028232953444485,0.0029712160111057136,18.17222335807387,24.456104155220785
-0.04834291288707083,33.07400649331678,0.0013024019122157178,6.80325782090672,0.00297310849820568,18.164684081989982,24.44779952584558
-0.04834387639541645,33.04539542196662,0.0013030489372905674,6.803682739094073,0.002974950295651991,18.157346653638985,24.439722071318865
-0.04834483406622684,33.01708039276628,0.0013036910674415483,6.8040980773535065,0.002976742632288756,18.15020589736728,24.431864664433224
-0.048345785969348916,32.98905312844658,0.0013043355534270076,6.804504101000208,0.0029784868091325,18.143255157524628,24.424220449784222
-0.04834673214353677,32.96131155691528,0.0013049798859590858,6.804900890079341,0.00298018400415164,18.136488296328885,24.416782805163606
-0.048347672659834064,32.93384799991402,0.0013056183266862396,6.805288710154758,0.0029818354880653797,18.129899370369365,24.409544810221202
-0.04834860757251123,32.90665734599875,0.0013062607807678046,6.80566744315555,0.0029834426865298,18.123482778434475,24.40249920673873
-0.04834953693652726,32.87973589640234,0.0013068993698294575,6.806037401622496,0.002985006199974153,18.117233133847662,24.39564167562145
-0.04835046081308702,32.8530770371803,0.0013075333420235183,6.8063987217331805,0.002986527702908652,18.111146370329298,24.388965961696577
-0.048351379241963685,32.82667696051002,0.0013081690136319867,6.806751360588481,0.002988007989906636,18.10521553924833,24.38246573637521
-0.04835229230016136,32.80052912475126,0.0013088036883484682,6.807095621077463,0.002989448182850071,18.099436846511267,24.376135687489985
-0.04835320001930697,32.77463221488606,0.001309435840343389,6.8074317998113525,0.0029908493695303046,18.093804742829303,24.36996994948247
-0.04835410247698798,32.74897887334308,0.0013100723928961228,6.8077596398957425,0.0029922125508418823,18.088316081774625,24.363964592414025
-0.04835499971094203,32.72356686283723,0.001310701560957646,6.808079576036269,0.0029935386026526713,18.082965178716613,24.35811351833389
-0.04835601460335351,32.69896088581052,0.0013113936086258766,6.808446093254049,0.0029948524413350333,18.078113127714943,24.352840277383972
-0.04835817063328673,32.67991890219741,0.0013126664334003884,6.809314246849082,0.002996354493801699,18.076794270787563,24.351699082868116
-0.048359043781597784,32.65517941066653,0.0013133089236816735,6.809606572515776,0.0029975794319116655,18.07179609571828,24.346239370159434
-0.04835992216044854,32.630666469340575,0.0013139301202687189,6.809894121067361,0.0029987707033250085,18.06692219590192,24.34091911996327
-0.04836079446494011,32.60637336965109,0.001314555509349879,6.810174193330592,0.0029999293721994368,18.062167202455345,24.33573295646244
-0.04836166200919946,32.582296268759606,0.0013151825952078004,6.8104471400154845,0.0030010561833464402,18.057527996611853,24.330676108263354
-0.0483625247014788,32.55843422978714,0.001315805394013197,6.810712972405467,0.0030021521344927964,18.05300105963063,24.325744902239148
-0.04836338260419479,32.534778788545495,0.0013164305222433306,6.810971902076418,0.0030032178158316864,18.048582864495824,24.320935820926127
-0.048364235770703964,32.511330969036315,0.0013170515707472076,6.811224216267321,0.0030042541934190525,18.04426937115776,24.316244064112688
-0.04836508424623172,32.488085699169865,0.0013176682547401126,6.811469870925877,0.0030052620655943363,18.0400587955505,24.311666994554674
-0.04836592807600342,32.465038807220786,0.0013182869928957972,6.811708915997204,0.0030062418769971288,18.035946111031304,24.307200468845156
-0.0483667673071624,32.442187608435724,0.0013189022357768488,6.811941467824332,0.0030071945464446035,18.031930206261688,24.30284189137813
-0.04836760200010217,32.41952944636477,0.0013195202013092028,6.8121678269851,0.003008120660389157,18.0280074632116,24.298587431211185
-0.04836843219100305,32.3970601757379,0.001320134500068994,6.812388019481845,0.003009021035162304,18.02417447154591,24.29443380100793
-0.04836925792006152,32.37477791725667,0.0013207472407706846,6.812602147813898,0.003009896445682788,18.02042938217404,24.29037820683556
-0.04837007925352375,32.35267990264733,0.0013213606242702168,6.812810395686812,0.003010747243378635,18.016769290481218,24.286417863836395
-0.04837089621465038,32.33076111588606,0.0013219715052418073,6.813012815041027,0.0030115742121947326,18.01319126329758,24.282549456355593
-0.048371708864658684,32.309019307615195,0.0013225789088090985,6.813209417955926,0.003012378017684011,18.009692799475797,24.27877000348873
-0.04837251724664574,32.2874536956874,0.001323187624691632,6.813400523668197,0.003013159180629854,18.006271690954506,24.27507726525
-0.04837332139206348,32.26605891469032,0.0013237952146672913,6.813586042906177,0.003013918216100722,18.002926031593073,24.27146905335476
-0.04837417980209549,32.245101361908176,0.0013244295272229467,6.813792152686728,0.003014667029112483,17.999823849543404,24.268142227372287
-0.04837539746351119,32.225975251268366,0.0013252465618888523,6.814154321196911,0.003015464598647504,17.997852821532973,24.266136221060936
-0.048376186294025965,32.20507400371077,0.001325855535669541,6.814322698267112,0.003016162553972041,17.994706783501254,24.262749456641068
-0.04837697442084478,32.1843348219253,0.0013264537451819576,6.8144868572101,0.003016840387877955,17.99162799403297,24.259438889402755
-0.048377758163952546,32.16375638585685,0.0013270559545363145,6.814645982002338,0.0030174988418471115,17.988614263010437,24.25620059515067
-0.0483785379845106,32.143334710169455,0.0013276587474914648,6.814800154427755,0.0030181383560307093,17.985664189307176,24.2530336539015
-0.04837931386722721,32.123067263290075,0.0013282546865432303,6.814949685257555,0.003018759533322333,17.982774576961603,24.249934421737063
-0.04838008586942104,32.102952829869366,0.0013288520796308637,6.815094451610559,0.003019362634697116,17.979944395034224,24.246901832732057
-0.04838085401403982,32.082987585020035,0.0013294512202995075,6.815234818429633,0.003019948455760242,17.977172207198667,24.24393335552379
-0.04838161835289516,32.0631710044808,0.0013300444250767113,6.815370714144491,0.003020517144578464,17.974455763601423,24.241027694822208
-0.04838237892216737,32.04349915394449,0.0013306362837261687,6.81550215459904,0.0030210693302279677,17.97179426354299,24.23818358522955
-0.048383135758036724,32.02397133270701,0.0013312271067708306,6.815629326763397,0.0030216053495986227,17.9691849110697,24.235397776250835
-0.048383888896683554,32.00458678881386,0.0013318177601843865,6.815752442211937,0.003022125708738794,17.96662626924291,24.23266881943823
-0.04838463837428815,31.985340727270874,0.00133240880712005,6.815871343199374,0.0030226306941950336,17.96411788617696,24.229995707122285
-0.048385384228335354,31.9662315712788,0.001332997548852546,6.815986205756094,0.0030231207426532763,17.961658028526713,24.22737664159808
-0.04838612650141139,31.947257881303425,0.0013335855432831136,6.816097295356177,0.0030235962469504886,17.959244356089314,24.22480941270075
-0.048386865221986104,31.928419540153175,0.0013341672909608514,6.816204396257303,0.003024057562186966,17.956877146110603,24.222294392559267
-0.048387600426239775,31.909712166871458,0.0013347549383508554,6.816307730277922,0.0030245050215121703,17.954553402815108,24.21982751608097
-0.048388332150352716,31.89113464368155,0.0013353396547759932,6.8164073252184885,0.0030249390672720824,17.952272335941984,24.217408750898166
-0.048389060429125545,31.872685327129382,0.0013359175258673165,6.816503380379424,0.0030253600435172453,17.950033783017947,24.21503709746995
-0.048389806073505424,31.854457566090154,0.001336510880109015,6.816605177485894,0.0030257721722873917,17.94789533814566,24.212780832068866
-0.0483906407348096,31.836774567290487,0.0013371393366498833,6.816744721251211,0.003026189370747208,17.946064122577212,24.21088200997663
-0.048391358103675376,31.81869886180718,0.0013377210262682303,6.816829962625919,0.003026573501985263,17.943940249869367,24.208637834847245
-0.048392073047357806,31.80074331232262,0.0013382969120182637,6.816912208372413,0.0030269456157334435,17.941853639817197,24.206435669020866
-0.04839278461435254,31.78290913075292,0.0013388714967490691,6.816991211427171,0.0030273063072147493,17.939802742106846,24.20427327905885
-0.04839349295005918,31.76519145989274,0.001339444987185839,6.817067096386102,0.0030276557916228256,17.937787504729133,24.202150612952007
-0.04839419806797734,31.747591514817195,0.001340021163855576,6.81713983097955,0.003027994315046256,17.935806283362272,24.200066026378547
-0.04839490000128756,31.73010738152004,0.0013405905406619698,6.817209578064691,0.0030283222667178006,17.93385803667696,24.198018403015446
-0.04839559877413961,31.712736693575962,0.0013411612374502086,6.817276440078506,0.0030286397041488855,17.93194255214399,24.196007138675707
-0.048396294433154304,31.69547769055718,0.001341727702576152,6.817340424267195,0.003028947144632279,17.93005837128631,24.194030699730803
-0.04839698699201156,31.678329662060936,0.0013422936895417863,6.817401480348707,0.003029244724330054,17.928205112358935,24.19208864263773
-0.048397676700807406,31.661284178515256,0.0013428588329071644,6.817459863902035,0.003029532978425038,17.926380058767098,24.190178033379393
-0.048398363892,31.644329850000002,0.0013434249537,6.8175157319999995,0.0030298119677999997,17.92458207,24.18829866
