Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
42.4125, 22.0690804, -7.08547332E-02, 15.5129476, 6.99335963, 23.2751099, 2.807653368E-03, -3.106009832E-02, 1.25269849, 0.995349479, 0.377066711, 5.57693544, 6.750196746E-04, -1.176488781E-02, 1.17058699, 9.75102043, 23.6649884
42.9125, 22.0690804, -7.085406055E-02, 15.4920296, 6.98565886, 23.246875, 2.811787405E-03, -3.105661582E-02, 1.25241691, 0.991125969, 0.377888646, 5.57883054, 6.755477858E-04, -1.176224429E-02, 1.17048596, 9.75218296, 23.655051
43.4125, 22.0586891, -7.085712673E-02, 15.4765298, 6.97949163, 23.2250179, 2.816110166E-03, -3.105913144E-02, 1.25234303, 0.988180764, 0.378584251, 5.58084911, 6.761358851E-04, -1.176171936E-02, 1.17058181, 9.7490406, 23.654478
43.9125, 22.0586891, -7.085650475E-02, 15.4569778, 6.97235124, 23.198717, 2.820033027E-03, -3.105577397E-02, 1.25207956, 0.984202642, 0.379338899, 5.58266711, 6.766421153E-04, -1.175924773E-02, 1.17048285, 9.75012875, 23.6451365
44.4125, 22.04986, -7.08590611E-02, 15.442088, 6.96653539, 23.1779138, 2.8241054E-03, -3.105752206E-02, 1.25199326, 0.98132255, 0.379983677, 5.58458371, 6.771977383E-04, -1.175857692E-02, 1.17055135, 9.74755573, 23.6437773
44.9125, 22.04986, -7.08584857E-02, 15.4238138, 6.95991417, 23.1534139, 2.827827766E-03, -3.105428719E-02, 1.25174662, 0.977576667, 0.380676271, 5.58632616, 6.776826509E-04, -1.175625474E-02, 1.17045457, 9.74857426, 23.6349959
45.4125, 22.0423584, -7.086061243E-02, 15.4095542, 6.9544384, 23.1336573, 2.831666987E-03, -3.105540275E-02, 1.25165118, 0.9747753, 0.381273252, 5.58814679, 6.782080836E-04, -1.175547129E-02, 1.17050025, 9.74647999, 23.6330194
45.9125, 22.0423584, -7.086007986E-02, 15.3924727, 6.94829739, 23.1108317, 2.835198769E-03, -3.105229537E-02, 1.2514202, 0.971249287, 0.381908681, 5.58981578, 6.786723718E-04, -1.175329605E-02, 1.17040573, 9.74743366, 23.6247616
46.4125, 22.0359859, -7.08618447E-02, 15.3788532, 6.94314808, 23.0921051, 2.838820322E-03, -3.105289103E-02, 1.25131829, 0.968536211, 0.382460805, 5.59154541, 6.79169653E-04, -1.175243282E-02, 1.17043245, 9.74573946, 23.6223086
46.9125, 22.0359859, -7.086135154E-02, 15.362887, 6.93745172, 23.0708382, 2.842171165E-03, -3.104988794E-02, 1.25110187, 0.965218007, 0.38304363, 5.59314295, 6.796139022E-04, -1.175038624E-02, 1.17034027, 9.74663305, 23.6145429
47.4125, 22.0305729, -7.086281155E-02, 15.3499094, 6.932615, 23.0531171, 2.845589168E-03, -3.105005769E-02, 1.25099569, 0.962600712, 0.383553808, 5.59478674, 6.800849149E-04, -1.174946459E-02, 1.1703513, 9.74527502, 23.6117306
47.9125, 22.0305729, -7.086235465E-02, 15.3349838, 6.92733026, 23.0333002, 2.848768413E-03, -3.104717747E-02, 1.2507928, 0.95947885, 0.384088204, 5.59631476, 6.805098424E-04, -1.174755178E-02, 1.17026152, 9.7461133, 23.604426
48.4125, 22.0259743, -7.086355845E-02, 15.3226418, 6.92279194, 23.0165548, 2.85199613E-03, -3.104699085E-02, 1.25068414, 0.956961788, 0.38455916, 5.59787736, 6.809562468E-04, -1.174659031E-02, 1.1702596, 9.74503517, 23.6013518
48.9125, 22.0259743, -7.086313492E-02, 15.3086889, 6.91788759, 22.9980856, 2.855012383E-03, -3.10442239E-02, 1.25049383, 0.954025402, 0.385048979, 5.59933796, 6.813624703E-04, -1.174479518E-02, 1.17017225, 9.74582052, 23.5944815
49.4125, 22.0220661, -7.086412356E-02, 15.2969722, 6.91363246, 22.9822821, 2.858061654E-03, -3.104375008E-02, 1.2503841, 0.95161161, 0.385483279, 5.60082359, 6.817858048E-04, -1.174381612E-02, 1.17015973, 9.74497747, 23.5912216
49.9125, 22.0220661, -7.086373077E-02, 15.2839272, 6.9090812, 22.9650688, 2.860923227E-03, -3.10410949E-02, 1.25020554, 0.948850175, 0.385932081, 5.602219, 6.821739806E-04, -1.174213051E-02, 1.17007483, 9.74571466, 23.5847572
50.4125, 22.0187473, -7.086453881E-02, 15.2728215, 6.90509418, 22.9501698, 2.86380529E-03, -3.10403924E-02, 1.2500959, 0.946541141, 0.386332196, 5.60363184, 6.82575593E-04, -1.174114622E-02, 1.1700537, 9.74506617, 23.5813799
50.9125, 22.0187473, -7.086417433E-02, 15.2606239, 6.90086923, 22.9341229, 2.866520303E-03, -3.103784078E-02, 1.24992826, 0.943944869, 0.386743314, 5.60496416, 6.829464434E-04, -1.173956194E-02, 1.16997126, 9.74575853, 23.5752966
51.4125, 22.0159264, -7.086483124E-02, 15.250111, 6.89713669, 22.9200919, 2.869245049E-03, -3.103695698E-02, 1.24981963, 0.941740672, 0.387111688, 5.60630725, 6.83327647E-04, -1.173858498E-02, 1.16994318, 9.74527073, 23.5718545
51.9125, 22.0159264, -7.086449285E-02, 15.238705, 6.89321341, 22.9051304, 2.871820965E-03, -3.103451258E-02, 1.24966216, 0.939299973, 0.387488125, 5.60757902, 6.836817775E-04, -1.173709988E-02, 1.16986321, 9.74592066, 23.566128
52.4125, 22.0135307, -7.086502296E-02, 15.2287635, 6.88972085, 22.8919259, 2.874398174E-03, -3.103348243E-02, 1.24955525, 0.937199838, 0.387827082, 5.60885593, 6.840437404E-04, -1.173613204E-02, 1.16982959, 9.74556684, 23.5626624
52.9125, 22.0135307, -7.086470862E-02, 15.2180973, 6.88607739, 22.877975, 2.876842069E-03, -3.10311391E-02, 1.24940726, 0.934905833, 0.38817161, 5.61006934, 6.843817916E-04, -1.173473991E-02, 1.16975207, 9.7461772, 23.5572731
53.4125, 22.0114956, -7.086513315E-02, 15.2087071, 6.88281022, 22.8655588, 2.879280407E-03, -3.102999727E-02, 1.24930263, 0.932908055, 0.388483113, 5.61128364, 6.847255587E-04, -1.173378754E-02, 1.16971412, 9.74593496, 23.5538171
53.9125, 22.0114956, -7.086484098E-02, 15.1987309, 6.87942596, 22.8525482, 2.88159902E-03, -3.102775038E-02, 1.24916348, 0.930752245, 0.38879834, 5.61244081, 6.850482081E-04, -1.173248351E-02, 1.16963903, 9.74650908, 23.5487445
54.4125, 22.0097656, -7.086517739E-02, 15.1898682, 6.87637124, 22.8408788, 2.883906786E-03, -3.102653856E-02, 1.24906155, 0.928854477, 0.389084556, 5.61359538, 6.853748196E-04, -1.173155407E-02, 1.16959774, 9.74635601, 23.5453275
54.9125, 22.0097656, -7.08649057E-02, 15.1805372, 6.87322692, 22.8287428, 2.886106727E-03, -3.102437258E-02, 1.24893064, 0.926828779, 0.389372843, 5.61469821, 6.856826473E-04, -1.173032687E-02, 1.16952505, 9.74689579, 23.5405494
55.4125, 22.008297, -7.086516874E-02, 15.1721791, 6.87037202, 22.8177832, 2.888291542E-03, -3.102309931E-02, 1.2488317, 0.925028592, 0.389635498, 5.61579593, 6.85993027E-04, -1.172943363E-02, 1.16948125, 9.74681711, 23.5371945
55.9125, 22.008297, -7.086491594E-02, 15.1634494, 6.8674495, 22.8064606, 2.890378845E-03, -3.102103131E-02, 1.2487085, 0.923125449, 0.389899052, 5.61684698, 6.862866406E-04, -1.172828155E-02, 1.16941095, 9.74732542, 23.5326931
56.4125, 22.0070496, -7.086511817E-02, 15.1555727, 6.86478218, 22.7961715, 2.89244778E-03, -3.101971621E-02, 1.24861279, 0.921419434, 0.390139992, 5.61789042, 6.865816418E-04, -1.172740916E-02, 1.16936536, 9.74730682, 23.5294137
56.9125, 22.0070496, -7.086488281E-02, 15.1474052, 6.86206518, 22.7856065, 2.894428337E-03, -3.101772888E-02, 1.24849678, 0.919631612, 0.390380848, 5.61889174, 6.86861679E-04, -1.172633453E-02, 1.16929741, 9.74778605, 23.5251738
57.4125, 22.0059891, -7.086503471E-02, 15.1399865, 6.85957334, 22.7759508, 2.89638782E-03, -3.101639278E-02, 1.24840442, 0.918016869, 0.390601601, 5.61988371, 6.871421065E-04, -1.172549386E-02, 1.16925059, 9.74781561, 23.5219864
57.9125, 22.0059891, -7.086481548E-02, 15.1323431, 6.85704735, 22.7660906, 2.898267004E-03, -3.101449941E-02, 1.24829512, 0.916337605, 0.390821594, 5.62083712, 6.874091299E-04, -1.172448521E-02, 1.16918495, 9.74826717, 23.5179914
58.4125, 22.0050869, -7.086492584E-02, 15.1253593, 6.85471974, 22.7570325, 2.900123372E-03, -3.101315093E-02, 1.24820622, 0.914810232, 0.391023887, 5.62178015, 6.876757447E-04, -1.172368337E-02, 1.16913741, 9.74833536, 23.5149007
58.9125, 22.0050869, -7.086472151E-02, 15.1182068, 6.85237075, 22.7478291, 2.901906591E-03, -3.10113298E-02, 1.24810321, 0.913233106, 0.39122472, 5.62268781, 6.879302864E-04, -1.172273493E-02, 1.16907403, 9.74876118, 23.5111366
59.4125, 22.0043221, -7.086479783E-02, 15.1116347, 6.85019686, 22.7393337, 2.903665644E-03, -3.100998058E-02, 1.24801779, 0.911789747, 0.391409778, 5.62358414, 6.881838004E-04, -1.172196207E-02, 1.1690262, 9.74885941, 23.5081516
59.9125, 22.0043221, -7.086460727E-02, 15.1049397, 6.84801139, 22.7307412, 2.905357847E-03, -3.100824022E-02, 1.24792064, 0.910308626, 0.391593048, 5.62444798, 6.884264343E-04, -1.172107358E-02, 1.16896503, 9.7492609, 23.5046038
60.4125, 22.0036716, -7.086465559E-02, 15.0987576, 6.84598144, 22.7227754, 2.907024884E-03, -3.100690372E-02, 1.24783869, 0.908945485, 0.391762343, 5.62529963, 6.886675172E-04, -1.172033933E-02, 1.1689172, 9.74938393, 23.5017276
60.9125, 22.0036716, -7.086447778E-02, 15.0924906, 6.84394778, 22.7147521, 2.908630816E-03, -3.100523063E-02, 1.24774704, 0.907554668, 0.391929474, 5.62612161, 6.8889874E-04, -1.171950131E-02, 1.1688582, 9.74976254, 23.4983828
61.4125, 22.0031204, -7.08645035E-02, 15.0866778, 6.84205214, 22.707285, 2.910210823E-03, -3.100391214E-02, 1.24766855, 0.906268267, 0.39208407, 5.62693135, 6.891280312E-04, -1.171879537E-02, 1.16881067, 9.74990368, 23.4956184
61.9125, 22.0031204, -7.08643375E-02, 15.0808101, 6.84015949, 22.6997917, 2.911734898E-03, -3.100231258E-02, 1.24758204, 0.904962365, 0.392236423, 5.62771319, 6.893483342E-04, -1.171801523E-02, 1.16875379, 9.75026131, 23.4924674
62.4125, 22.0026512, -7.086434481E-02, 15.0753455, 6.83838988, 22.692793, 2.913232982E-03, -3.100101589E-02, 1.24750693, 0.903749049, 0.392377685, 5.62848219, 6.895664034E-04, -1.171735078E-02, 1.16870677, 9.7504158, 23.4898152
62.9125, 22.0026512, -7.086418974E-02, 15.0698509, 6.83662745, 22.6857928, 2.914679355E-03, -3.09994838E-02, 1.24742524, 0.902522973, 0.392516429, 5.62922601, 6.897763088E-04, -1.171661113E-02, 1.16865197, 9.7507534, 23.4868428
63.4125, 22.0022526, -7.086418228E-02, 15.0647149, 6.83497478, 22.6792332, 2.916099623E-03, -3.099821944E-02, 1.24735344, 0.901379162, 0.39264533, 5.62995675, 6.899837593E-04, -1.171598383E-02, 1.16860564, 9.75091743, 23.4843042
63.9125, 22.0022526, -7.086403734E-02, 15.0595691, 6.83333379, 22.6726933, 2.917472416E-03, -3.099675682E-02, 1.24727626, 0.90022804, 0.392771641, 5.63066411, 6.901836982E-04, -1.171528906E-02, 1.16855283, 9.75123644, 23.4815004
64.4125, 22.0019131, -7.086401829E-02, 15.0547437, 6.83179094, 22.6665477, 2.91881954E-03, -3.099551374E-02, 1.24720771, 0.899150505, 0.392889093, 5.63135825, 6.903810494E-04, -1.171468298E-02, 1.1685074, 9.75140762, 23.4790744
64.9125, 22.0019131, -7.086388274E-02, 15.0499235, 6.83026222, 22.6604353, 2.920122336E-03, -3.099411095E-02, 1.24713477, 0.898069849, 0.393004009, 5.63203065, 6.905715019E-04, -1.171403235E-02, 1.16845654, 9.75170898, 23.4764307
65.4125, 22.0016251, -7.086385444E-02, 15.0453896, 6.8288213, 22.6546763, 2.921399964E-03, -3.099289966E-02, 1.24706934, 0.897054792, 0.393111021, 5.63269023, 6.907592152E-04, -1.171346685E-02, 1.16841205, 9.75188398, 23.4741124
65.9125, 22.0016251, -7.08637276E-02, 15.0408747, 6.82739677, 22.6489643, 2.922636607E-03, -3.09915595E-02, 1.24700036, 0.896040367, 0.393215478, 5.63332931, 6.909405992E-04, -1.171285845E-02, 1.1683631, 9.75216866, 23.4716187
66.4125, 22.0013809, -7.086369227E-02, 15.0366148, 6.82605156, 22.6435681, 2.923848581E-03, -3.099039159E-02, 1.24693795, 0.895084733, 0.3933129, 5.63395582, 6.911191863E-04, -1.171231466E-02, 1.16831968, 9.75234604, 23.4694078
66.9125, 22.0013809, -7.086357352E-02, 15.0323845, 6.82472377, 22.638227, 2.925022526E-03, -3.098910726E-02, 1.2468727, 0.894132479, 0.393407781, 5.63456326, 6.912919256E-04, -1.171174626E-02, 1.16827256, 9.75261545, 23.4670556
67.4125, 22.001173, -7.08635329E-02, 15.0283834, 6.82346687, 22.6331707, 2.926172103E-03, -3.098797382E-02, 1.24681319, 0.893232986, 0.393496307, 5.63515824, 6.91461844E-04, -1.17112361E-02, 1.16823025, 9.75279284, 23.46495
67.9125, 22.001173, -7.086342165E-02, 15.0244189, 6.82222918, 22.628177, 2.927286351E-03, -3.098674377E-02, 1.24675146, 0.892339223, 0.393582404, 5.63573547, 6.916263156E-04, -1.171070015E-02, 1.16818492, 9.75304794, 23.4627288
68.4125, 22.0009956, -7.0863377E-02, 15.0206615, 6.82105555, 22.6234403, 2.928377108E-03, -3.098564769E-02, 1.24669476, 0.891492938, 0.39366285, 5.63630045, 6.917879726E-04, -1.171021345E-02, 1.16814379, 9.7532239, 23.4607248
68.9125, 22.0009956, -7.086327273E-02, 15.0169461, 6.81990133, 22.6187702, 2.929434844E-03, -3.098447053E-02, 1.2466363, 0.890654095, 0.39374093, 5.6368489, 6.919445761E-04, -1.170970837E-02, 1.16810019, 9.75346613, 23.458627
69.4125, 22.0008469, -7.086322533E-02, 15.0134173, 6.81880478, 22.6143318, 2.930469841E-03, -3.09834062E-02, 1.24658229, 0.889858074, 0.393813894, 5.63738544, 6.920983611E-04, -1.170925358E-02, 1.16806029, 9.7536397, 23.4567216
69.9125, 22.0008469, -7.086312754E-02, 15.0099349, 6.81772835, 22.6099633, 2.931474199E-03, -3.098228685E-02, 1.24652692, 0.889070689, 0.3938846, 5.6379065, 6.922474489E-04, -1.170878295E-02, 1.16801837, 9.75386858, 23.4547419
70.4125, 22.0007191, -7.086307842E-02, 15.00662, 6.81670396, 22.6058037, 2.932456398E-03, -3.098126203E-02, 1.24647546, 0.8883222, 0.393950748, 5.63841603, 6.92393781E-04, -1.170835214E-02, 1.16797966, 9.75403881, 23.4529291
70.9125, 22.0007191, -7.086298667E-02, 15.0033551, 6.8156996, 22.6017172, 2.933409839E-03, -3.098018738E-02, 1.24642301, 0.887583312, 0.394014743, 5.6389108, 6.925357411E-04, -1.170790874E-02, 1.16793937, 9.75425577, 23.4510604
71.4125, 22.0006104, -7.086293631E-02, 15.0002425, 6.81474216, 22.5978193, 2.934341871E-03, -3.097919597E-02, 1.24637402, 0.886879407, 0.394074636, 5.63939479, 6.926749491E-04, -1.170749925E-02, 1.16790191, 9.75442266, 23.4493404
71.9125, 22.0006104, -7.086285017E-02, 14.997181, 6.81380514, 22.593995, 2.935247118E-03, -3.097816978E-02, 1.2463243, 0.886185945, 0.394132463, 5.63986491, 6.928100909E-04, -1.170708567E-02, 1.16786319, 9.75462818, 23.4475746
72.4125, 22.0005188, -7.086279961E-02, 14.9942578, 6.81291022, 22.5903425, 2.936131823E-03, -3.097722106E-02, 1.24627765, 0.885524374, 0.394186636, 5.64032416, 6.929425396E-04, -1.170670001E-02, 1.16782697, 9.75479126, 23.4459405
72.9125, 22.0005188, -7.08627187E-02, 14.991387, 6.81203503, 22.5867632, 2.936991279E-03, -3.097623688E-02, 1.24623052, 0.884873591, 0.394238849, 5.64077069, 6.93071193E-04, -1.170630909E-02, 1.16778976, 9.75498629, 23.4442742
73.4125, 22.0004406, -7.086266815E-02, 14.988642, 6.81119875, 22.58334, 2.937830956E-03, -3.097532624E-02, 1.24618611, 0.884251854, 0.394287724, 5.64120659, 6.931971961E-04, -1.170594398E-02, 1.16775478, 9.75514412, 23.442722
73.9125, 22.0004406, -7.086259211E-02, 14.985949, 6.81038163, 22.5799892, 2.93864707E-03, -3.097438763E-02, 1.24614141, 0.883641148, 0.39433479, 5.64163041, 6.933196688E-04, -1.170557719E-02, 1.16771904, 9.75532866, 23.4411491
74.4125, 22.0003738, -7.086254206E-02, 14.9833707, 6.80960005, 22.5767807, 2.939444271E-03, -3.09735098E-02, 1.24609915, 0.883056941, 0.394378849, 5.64204446, 6.934395714E-04, -1.170523946E-02, 1.16768528, 9.7554822, 23.439677
74.9125, 22.0003738, -7.086247057E-02, 14.9808443, 6.80883668, 22.5736428, 2.940219193E-03, -3.097261306E-02, 1.24605674, 0.882483822, 0.394421217, 5.64244701, 6.935561109E-04, -1.170489524E-02, 1.16765096, 9.7556572, 23.4381893
75.4125, 22.0003185, -7.086242135E-02, 14.9784235, 6.80810589, 22.5706362, 2.940975954E-03, -3.097176681E-02, 1.24601651, 0.881934926, 0.394460889, 5.64283991, 6.936702044E-04, -1.170457114E-02, 1.1676184, 9.75580549, 23.436794
75.9125, 22.0003185, -7.08623541E-02, 14.9760531, 6.80739255, 22.5676972, 2.941711872E-03, -3.097090904E-02, 1.24597626, 0.881397111, 0.394498959, 5.6432222, 6.937811428E-04, -1.170425219E-02, 1.16758545, 9.75597191, 23.4353878
76.4125, 22.0002708, -7.086230593E-02, 14.973779, 6.80670903, 22.5648782, 2.942430396E-03, -3.09701005E-02, 1.24593795, 0.880881433, 0.394534637, 5.64359507, 6.938897028E-04, -1.170394636E-02, 1.16755407, 9.75611401, 23.4340648
76.9125, 22.0002708, -7.086224263E-02, 14.971555, 6.80604266, 22.5621263, 2.943129181E-03, -3.096928132E-02, 1.24589974, 0.880376743, 0.394568797, 5.64395789, 6.9399527E-04, -1.170364451E-02, 1.16752243, 9.75627279, 23.4327358
77.4125, 22.0002289, -7.086219597E-02, 14.9694187, 6.80540292, 22.5594828, 2.943811355E-03, -3.09685068E-02, 1.24586322, 0.87989245, 0.394600756, 5.64431215, 6.940985463E-04, -1.170336181E-02, 1.16749217, 9.7564106, 23.4314828
77.9125, 22.0002289, -7.086213637E-02, 14.9673321, 6.80478012, 22.5569045, 2.944475101E-03, -3.09677186E-02, 1.24582693, 0.879418971, 0.394631377, 5.64465651, 6.941990736E-04, -1.170307642E-02, 1.16746181, 9.75656033, 23.4302267
78.4125, 22.0001945, -7.086209067E-02, 14.9653254, 6.80418181, 22.554426, 2.945122922E-03, -3.096697831E-02, 1.24579225, 0.878964193, 0.394659967, 5.64499249, 6.942973133E-04, -1.170280948E-02, 1.16743274, 9.75669289, 23.4290376
78.9125, 22.0001945, -7.086203451E-02, 14.9633666, 6.80359947, 22.5520104, 2.945753246E-03, -3.096623325E-02, 1.24575777, 0.878519833, 0.394687312, 5.64531942, 6.94392952E-04, -1.170253918E-02, 1.16740361, 9.75683546, 23.427851
79.4125, 22.0001659, -7.086199054E-02, 14.9614811, 6.80303946, 22.5496855, 2.946368391E-03, -3.09655224E-02, 1.24572471, 0.878092511, 0.394712902, 5.64563834, 6.944864628E-04, -1.170229224E-02, 1.16737561, 9.75696325, 23.4267244
79.9125, 22.0001659, -7.086193761E-02, 14.9596421, 6.80249466, 22.5474213, 2.946967066E-03, -3.096481017E-02, 1.24569195, 0.877675545, 0.394737258, 5.64594862, 6.945774586E-04, -1.170203888E-02, 1.16734765, 9.75709772, 23.4256035
80.4125, 22.0001411, -7.086189522E-02, 14.9578714, 6.80197081, 22.5452416, 2.947551226E-03, -3.096412599E-02, 1.2456605, 0.877274536, 0.394760018, 5.64625126, 6.946664403E-04, -1.170179759E-02, 1.16732075, 9.75722027, 23.424535
80.9125, 22.0001411, -7.086184531E-02, 14.9561449, 6.80146112, 22.5431192, 2.948119961E-03, -3.096344004E-02, 1.24562936, 0.876883301, 0.39478171, 5.64654594, 6.947530432E-04, -1.170156067E-02, 1.16729394, 9.75734949, 23.4234741
81.4125, 22.0001202, -7.086180458E-02, 14.9544809, 6.80097069, 22.5410746, 2.948674687E-03, -3.096278742E-02, 1.24559939, 0.876506731, 0.394801918, 5.64683319, 6.948376783E-04, -1.170134084E-02, 1.16726805, 9.75746679, 23.4224637
81.9125, 22.0001202, -7.08617575E-02, 14.9528591, 6.8004936, 22.5390839, 2.94921487E-03, -3.096213667E-02, 1.24556977, 0.876139657, 0.394821146, 5.64711275, 6.94920112E-04, -1.17011178E-02, 1.16724231, 9.75758886, 23.4214614
82.4125, 22.0001011, -7.086171779E-02, 14.9512957, 6.80003429, 22.537166, 2.949741893E-03, -3.096150942E-02, 1.24554129, 0.875785979, 0.394839048, 5.64738542, 6.950006285E-04, -1.17009067E-02, 1.16721749, 9.75770092, 23.4205011
82.9125, 22.0001011, -7.086167335E-02, 14.9497728, 6.79958778, 22.5352997, 2.95025493E-03, -3.096088975E-02, 1.24551313, 0.875441532, 0.394856019, 5.64765068, 6.950790893E-04, -1.170069256E-02, 1.16719282, 9.75781727, 23.4195541
83.4125, 22.0000858, -7.086163618E-02, 14.9483041, 6.79915779, 22.5335006, 2.950755396E-03, -3.09602871E-02, 1.24548594, 0.875109546, 0.394871882, 5.64790934, 6.95155688E-04, -1.170050032E-02, 1.16716893, 9.75792503, 23.4186461
83.9125, 22.0000858, -7.086159422E-02, 14.9468731, 6.79873981, 22.5317492, 2.951242856E-03, -3.095969075E-02, 1.24545916, 0.874786345, 0.39488684, 5.64816118, 6.952303515E-04, -1.170030174E-02, 1.16714527, 9.75803566, 23.4177491
84.4125, 22.0000725, -7.086155768E-02, 14.9454926, 6.79833672, 22.5300606, 2.951718228E-03, -3.095912169E-02, 1.24543329, 0.874474754, 0.394900712, 5.64840653, 6.953032668E-04, -1.170012379E-02, 1.16712234, 9.75813866, 23.4168892
84.9125, 22.0000725, -7.086151804E-02, 14.9441484, 6.79794521, 22.5284184, 2.952181304E-03, -3.095855111E-02, 1.24540782, 0.874171472, 0.394913829, 5.64864553, 6.953742999E-04, -1.169993777E-02, 1.16709966, 9.75824404, 23.4160413
85.4125, 22.0000629, -7.086148365E-02, 14.942851, 6.79756751, 22.5268334, 2.952632849E-03, -3.095800038E-02, 1.24538318, 0.873879077, 0.394925925, 5.64887872, 6.954436809E-04, -1.169976262E-02, 1.16707765, 9.75834274, 23.4152267
85.9125, 22.0000629, -7.08614462E-02, 14.9415889, 6.79720098, 22.5252931, 2.953072743E-03, -3.09574607E-02, 1.24535893, 0.873594521, 0.394937352, 5.64910564, 6.955112607E-04, -1.169959097E-02, 1.16705591, 9.75844288, 23.4144245
