Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
86.4125, 22.0000534, -7.086141315E-02, 14.9403682, 6.79684718, 22.5238052, 2.9535018E-03, -3.095693564E-02, 1.24533545, 0.873319914, 0.394947896, 5.64932638, 6.955772547E-04, -1.169942564E-02, 1.16703479, 9.75853777, 23.4136523
86.9125, 22.0000534, -7.086137774E-02, 14.9391818, 6.79650362, 22.5223592, 2.953919742E-03, -3.095641767E-02, 1.24531238, 0.873052961, 0.394957818, 5.64954154, 6.956415864E-04, -1.169926254E-02, 1.16701395, 9.75863314, 23.4128944
87.4125, 22.0000458, -7.086134635E-02, 14.9380354, 6.79617182, 22.5209626, 2.954327334E-03, -3.095591009E-02, 1.24529001, 0.872795212, 0.394966996, 5.64975135, 6.957043717E-04, -1.169910752E-02, 1.16699368, 9.75872326, 23.4121641
87.9125, 22.0000458, -7.086131287E-02, 14.9369195, 6.79584976, 22.5196048, 2.954724465E-03, -3.095542237E-02, 1.24526802, 0.872544739, 0.394975539, 5.6499556, 6.957655892E-04, -1.169895592E-02, 1.1669737, 9.75881386, 23.4114453
88.4125, 22.0000381, -7.086128263E-02, 14.9358416, 6.79553898, 22.5182937, 2.955111762E-03, -3.095493958E-02, 1.24524672, 0.872302769, 0.394983421, 5.65015453, 6.958253726E-04, -1.169881331E-02, 1.16695427, 9.75890064, 23.4107531
88.9125, 22.0000381, -7.086125095E-02, 14.9347932, 6.79523731, 22.5170201, 2.955489079E-03, -3.0954473E-02, 1.2452258, 0.87206772, 0.394990722, 5.65034832, 6.958836011E-04, -1.169866945E-02, 1.16693512, 9.75898695, 23.4100753
89.4125, 22.0000324, -7.086122212E-02, 14.9337799, 6.79494542, 22.5157886, 2.955856949E-03, -3.09540109E-02, 1.24520549, 0.871840772, 0.394997375, 5.65053708, 6.959404539E-04, -1.169853132E-02, 1.16691648, 9.75906992, 23.4094193
89.9125, 22.0000324, -7.086119214E-02, 14.9327946, 6.79466244, 22.5145927, 2.956215452E-03, -3.095356137E-02, 1.24518556, 0.871620264, 0.395003554, 5.65072097, 6.959958803E-04, -1.16983973E-02, 1.16689812, 9.75915241, 23.4087767
90.4125, 22.0000267, -7.086116511E-02, 14.9318406, 6.79438876, 22.5134355, 2.956565133E-03, -3.095312338E-02, 1.24516619, 0.871407007, 0.395009139, 5.65090036, 6.960499663E-04, -1.169826831E-02, 1.16688024, 9.75923061, 23.408155
90.9125, 22.0000267, -7.086113672E-02, 14.9309141, 6.79412348, 22.512312, 2.95690569E-03, -3.095268877E-02, 1.24514721, 0.871200118, 0.395014342, 5.65107493, 6.961027036E-04, -1.169814438E-02, 1.16686266, 9.75930929, 23.4075471
91.4125, 22.0000229, -7.086110954E-02, 14.9300177, 6.79386695, 22.5112259, 2.957237914E-03, -3.095227687E-02, 1.24512877, 0.871000238, 0.39501905, 5.65124467, 6.961541701E-04, -1.169802609E-02, 1.16684554, 9.75938368, 23.4069583
91.9125, 22.0000229, -7.086108265E-02, 14.9291464, 6.79361784, 22.5101709, 2.957561615E-03, -3.09518647E-02, 1.24511069, 0.870806009, 0.395023288, 5.65141017, 6.962043418E-04, -1.169790994E-02, 1.16682869, 9.75945902, 23.4063843
92.4125, 22.0000191, -7.086105824E-02, 14.9283031, 6.79337693, 22.5091502, 2.957877227E-03, -3.095146637E-02, 1.24509308, 0.870618349, 0.395027083, 5.65157177, 6.962533071E-04, -1.169779805E-02, 1.16681225, 9.75953102, 23.405826
92.9125, 22.0000191, -7.086103277E-02, 14.9274843, 6.79314317, 22.5081597, 2.958184847E-03, -3.095107106E-02, 1.24507584, 0.870436158, 0.395030537, 5.65172882, 6.963010713E-04, -1.16976839E-02, 1.16679611, 9.75960302, 23.405281
93.4125, 22.0000172, -7.08610091E-02, 14.9266901, 6.79291739, 22.5071999, 2.958484904E-03, -3.095068739E-02, 1.24505907, 0.870260014, 0.395033608, 5.65188183, 6.963476851E-04, -1.169757631E-02, 1.16678037, 9.75967169, 23.4047537
93.9125, 22.0000172, -7.086098496E-02, 14.9259196, 6.79269797, 22.5062688, 2.958777198E-03, -3.095031704E-02, 1.24504264, 0.870089031, 0.395036313, 5.65203104, 6.963931059E-04, -1.169747049E-02, 1.1667649, 9.7597394, 23.4042373
94.4125, 22.0000153, -7.086096216E-02, 14.9251736, 6.79248572, 22.5053678, 2.959062253E-03, -3.094994901E-02, 1.24502665, 0.869923699, 0.395038614, 5.65217615, 6.964374396E-04, -1.169737246E-02, 1.16674982, 9.75980473, 23.4037376
94.9125, 22.0000153, -7.086093928E-02, 14.9244488, 6.79227982, 22.5044931, 2.959340078E-03, -3.094959036E-02, 1.24501099, 0.869763336, 0.395040679, 5.65231764, 6.964806736E-04, -1.169727676E-02, 1.166735, 9.75986958, 23.4032493
95.4125, 22.0000114, -7.08609174E-02, 14.9237459, 6.79208062, 22.5036453, 2.95961109E-03, -3.094924476E-02, 1.24499574, 0.869608247, 0.395042412, 5.65245556, 6.965228904E-04, -1.169718183E-02, 1.16672056, 9.75993204, 23.4027748
95.9125, 22.0000114, -7.08608957E-02, 14.9230638, 6.79188746, 22.5028233, 2.959875158E-03, -3.094890552E-02, 1.24498082, 0.869457762, 0.395043887, 5.65258978, 6.965640369E-04, -1.169709171E-02, 1.16670637, 9.75999403, 23.4023132
96.4125, 22.0000095, -7.086087644E-02, 14.922403, 6.7917, 22.5020262, 2.96013259E-03, -3.094857041E-02, 1.24496625, 0.869312062, 0.395045041, 5.65272079, 6.96604155E-04, -1.169700229E-02, 1.1666925, 9.76005363, 23.4018635
96.9125, 22.0000095, -7.086085585E-02, 14.9217613, 6.79151901, 22.501254, 2.960383614E-03, -3.094824119E-02, 1.24495201, 0.869170836, 0.395045985, 5.65284804, 6.966433096E-04, -1.169691285E-02, 1.16667891, 9.76011276, 23.4014262
97.4125, 22.0000095, -7.086083548E-02, 14.9211393, 6.79134308, 22.5005048, 2.960628308E-03, -3.09479277E-02, 1.24493813, 0.869034232, 0.395046697, 5.65297201, 6.966814925E-04, -1.169683067E-02, 1.16666565, 9.76016998, 23.4010013
97.9125, 22.0000095, -7.086081595E-02, 14.9205352, 6.7911726, 22.4997783, 2.96086695E-03, -3.094761323E-02, 1.24492456, 0.868901731, 0.395047171, 5.65309289, 6.967187482E-04, -1.169674746E-02, 1.16665263, 9.76022625, 23.4005859
98.4125, 22.0000076, -7.086079822E-02, 14.91995, 6.79100726, 22.4990741, 2.961099489E-03, -3.094730829E-02, 1.24491132, 0.868773406, 0.395047376, 5.65321074, 6.967551134E-04, -1.169667104E-02, 1.16663992, 9.76028061, 23.4001838
98.9125, 22.0000076, -7.086077968E-02, 14.9193814, 6.79084733, 22.498391, 2.96132629E-03, -3.094701645E-02, 1.24489836, 0.868648989, 0.395047448, 5.65332554, 6.96790532E-04, -1.169659326E-02, 1.16662746, 9.76033449, 23.3997899
99.4125, 22.0000076, -7.086076045E-02, 14.9188305, 6.79069211, 22.4977292, 2.961547374E-03, -3.094672563E-02, 1.24488575, 0.868528758, 0.395047342, 5.65343691, 6.968251202E-04, -1.169652166E-02, 1.1666153, 9.76038599, 23.3994092
99.70625, 22.0000076, -7.086075005E-02, 14.9185139, 6.79060279, 22.4973485, 2.961674766E-03, -3.094655965E-02, 1.24487845, 0.868459737, 0.395047158, 5.65350114, 6.968450222E-04, -1.169648064E-02, 1.16660826, 9.76041603, 23.3991896
100, 22.0000076, -7.086073981E-02, 14.9182035, 6.79051531, 22.496976, 2.961800088E-03, -3.094639117E-02, 1.24487126, 0.868392027, 0.395046945, 5.65356443, 6.968646567E-04, -1.169643891E-02, 1.16660131, 9.76044655, 23.3989729
100.1, 63.6734734, -0.122018949, -15.4098779, -3.98720508, 17.9396697, 8.996409541E-04, 2.967998775E-02, -1.62296016, -1.7801955, -1.86586307, 19.5251388, 1.308483079E-03, 1.058096318E-03, -1.54187271, 49.6250384, -42.5817122
100.2, 63.6734734, -0.121992141, -15.2857258, -3.95616211, 17.7970885, 8.942179959E-04, 2.964922643E-02, -1.62238917, -1.74519091, -1.86827392, 19.4999215, 1.307187449E-03, 1.014974336E-03, -1.54228601, 49.6181071, -41.4818935
100.35, 63.6734734, -0.121963284, -15.1273562, -3.91340726, 17.6115238, 8.861066991E-04, 2.961643955E-02, -1.62135958, -1.70208611, -1.8715049, 19.4697407, 1.305801304E-03, 9.698397653E-04, -1.54274439, 49.608263, -40.1570415
100.575, 63.6734734, -0.121930411, -14.9185287, -3.85338358, 17.3625964, 8.741053208E-04, 2.957094071E-02, -1.61966725, -1.64722937, -1.87578527, 19.4318113, 1.3042846E-03, 9.119090558E-04, -1.54326913, 49.5940795, -38.8038587
100.9125, 63.6734734, -0.121893019, -14.6438356, -3.76924033, 17.0291485, 8.565634028E-04, 2.951920761E-02, -1.61697058, -1.57810414, -1.88129112, 19.3843322, 1.302769787E-03, 8.480345462E-04, -1.54384648, 49.5737889, -37.4149208
101.4125, 76.7113876, -0.107657333, -16.6792502, -2.9469383, 18.0435921, 1.030799004E-03, 3.473357408E-02, -1.65235863, -2.65295794, -2.01125398, 21.2851748, 1.451094509E-03, 3.428408327E-03, -1.64717794, 43.3930736, -31.7458779
101.9125, 76.7113876, -0.107657358, -16.4248139, -2.86975555, 17.7457955, 1.012117901E-03, 3.470145366E-02, -1.64857114, -2.59834497, -2.00968723, 21.2361629, 1.452230316E-03, 3.409498584E-03, -1.64670665, 43.3512502, -31.0891149
102.4125, 90.895752, -0.116261256, -24.345367, -5.28380651, 27.3488691, 9.362288711E-04, 5.290218703E-02, -2.37603918, -3.49149658, -2.59631579, 25.2637003, 1.728682958E-03, 9.002104868E-03, -2.34430382, 52.1805744, -41.2361982
102.9125, 94.7623749, -0.111386872, -24.2039059, -5.11202289, 27.0625954, 9.555647473E-04, 5.361011264E-02, -2.31490611, -3.63907319, -2.49582914, 24.9990181, 1.719582768E-03, 9.055122551E-03, -2.30346108, 50.6154447, -38.1239278
103.4125, 96.4288559, -0.110119096, -24.5059945, -5.18981092, 27.4262776, 9.727298668E-04, 5.321824063E-02, -2.31977997, -3.7460693, -2.44859998, 24.8167309, 1.715692235E-03, 9.266047737E-03, -2.31052366, 51.2253203, -37.8093854
103.9125, 96.3143158, -0.103443435, -23.1305511, -4.60698293, 25.6059513, 9.770416553E-04, 4.862979568E-02, -2.10074293, -3.89625805, -2.1417776, 23.2115439, 1.619918325E-03, 7.974424387E-03, -2.10696071, 49.431428, -34.7567412
104.4125, 96.3143158, -0.103416441, -22.7931018, -4.52105271, 25.2194188, 9.802714987E-04, 4.851837349E-02, -2.09763233, -3.80926825, -2.14561499, 23.1430932, 1.620859533E-03, 7.93497199E-03, -2.10672353, 49.395711, -34.2573463
104.9125, 96.3143158, -0.103390446, -22.4717876, -4.43839732, 24.8507271, 9.852644431E-04, 4.852007466E-02, -2.09447175, -3.727872, -2.14847259, 23.076512, 1.621873133E-03, 7.863864767E-03, -2.10631805, 49.3614416, -33.8079119
105.255619, 105.487717, -0.114937523, -28.6887249, -6.96631402, 33.142205, 1.217632237E-03, 6.319188847E-02, -2.73952466, -4.04335466, -2.61445689, 25.7881692, 1.802806466E-03, 1.181690975E-02, -2.70012947, 59.4402719, -43.9924687
105.598739, 105.487717, -0.114761448, -28.0698343, -6.85346236, 32.4768006, 1.216757367E-03, 6.303138934E-02, -2.73877393, -3.83135556, -2.63911784, 25.6570155, 1.795985386E-03, 1.1590344E-02, -2.70149815, 59.4125002, -41.4390675
106.098739, 105.965515, -0.104352255, -25.4982048, -5.34798916, 28.5458745, 1.155270717E-03, 5.751388879E-02, -2.44908051, -3.96896564, -2.42092258, 24.6109013, 1.744633991E-03, 1.040490284E-02, -2.45294503, 53.8505454, -33.4357617
106.598739, 105.965515, -0.104321312, -25.1895667, -5.26873649, 28.1905099, 1.175302643E-03, 5.746301955E-02, -2.44592184, -3.89012288, -2.42464955, 24.5506159, 1.746602847E-03, 1.0354444E-02, -2.45250327, 53.82159, -32.8326592
107.098739, 104.474922, -0.101062774, -23.4904844, -4.82401495, 26.2037233, 1.12569138E-03, 5.384875831E-02, -2.28046258, -3.72465562, -2.23171767, 23.3503324, 1.669294299E-03, 8.986233765E-03, -2.2991189, 52.1233993, -30.1867812
107.598739, 103.003593, -0.100128562, -22.7376142, -4.66653432, 25.3644339, 1.117536988E-03, 5.151500259E-02, -2.19725401, -3.65473526, -2.11908577, 22.5886299, 1.623064558E-03, 8.400995589E-03, -2.2162035, 52.1275177, -29.8115858
108.098739, 102.577202, -9.87736805E-02, -22.0975227, -4.40701904, 24.5285536, 1.121234079E-03, 5.041847472E-02, -2.14379349, -3.60914078, -2.07602668, 22.2884371, 1.609328785E-03, 8.066307475E-03, -2.16896118, 51.3900075, -28.7035371
108.598739, 102.528282, -9.889060954E-02, -21.9358188, -4.45179795, 24.4275153, 1.13692102E-03, 5.01622481E-02, -2.14089561, -3.5608351, -2.04092299, 22.0348727, 1.596069481E-03, 7.90056164E-03, -2.16518029, 51.8398614, -29.2767283
109.098739, 102.280151, -9.817584215E-02, -21.5773948, -4.31929866, 23.9737493, 1.149637877E-03, 4.945921431E-02, -2.10815145, -3.53203251, -2.01021148, 21.7969455, 1.585856829E-03, 7.703162488E-03, -2.13553126, 51.6353126, -28.9555543
109.598739, 102.188385, -9.777116915E-02, -21.3083082, -4.24713904, 23.6602307, 1.164367008E-03, 4.90516263E-02, -2.09032055, -3.49705568, -1.98605793, 21.6093445, 1.578106271E-03, 7.566672578E-03, -2.11955647, 51.6035481, -28.8986555
110.098739, 102.102989, -9.696651942E-02, -20.9673901, -4.13333578, 23.2409413, 1.175628243E-03, 4.843082337E-02, -2.06070053, -3.47317322, -1.94933838, 21.3624633, 1.56663139E-03, 7.377328534E-03, -2.09301357, 51.3890762, -28.5954897
110.598739, 102.51313, -9.789502816E-02, -21.1913837, -4.26961795, 23.5809483, 1.212838971E-03, 4.923230574E-02, -2.09708577, -3.45391982, -1.96935785, 21.4352206, 1.575405907E-03, 7.546336315E-03, -2.12590493, 52.2085929, -29.7127858
111.098739, 102.336418, -9.599125402E-02, -20.5103683, -3.92430383, 22.6283147, 1.209941385E-03, 4.820683703E-02, -2.03773018, -3.43560646, -1.93365452, 21.2156904, 1.567277053E-03, 7.318747497E-03, -2.07525342, 51.0486446, -28.0641697
111.598739, 102.670807, -9.657617853E-02, -20.6426828, -4.03402313, 22.8553444, 1.24171558E-03, 4.856511347E-02, -2.06271516, -3.40640126, -1.9448353, 21.2260794, 1.571511894E-03, 7.368026404E-03, -2.09896049, 51.6032109, -28.9367404
112.098739, 102.631065, -9.639908918E-02, -20.4196399, -3.99109891, 22.6115668, 1.256042972E-03, 4.831707584E-02, -2.05141967, -3.3631859, -1.92942389, 21.0919266, 1.566194617E-03, 7.284926256E-03, -2.08881437, 51.6175757, -28.9198983
112.598739, 102.623878, -9.613236013E-02, -20.2294991, -3.93369934, 22.3842125, 1.272370957E-03, 4.812616121E-02, -2.04212711, -3.33345047, -1.91980885, 20.9931801, 1.563741575E-03, 7.212525299E-03, -2.08122306, 51.5719752, -28.8472142
113.098739, 102.573723, -9.564952639E-02, -19.973637, -3.85035489, 22.0718086, 1.284479728E-03, 4.775621814E-02, -2.02415237, -3.30511563, -1.90056537, 20.8441663, 1.55786165E-03, 7.09836148E-03, -2.06545109, 51.4199586, -28.6126317
113.598739, 102.573723, -9.563126002E-02, -19.8102081, -3.8055632, 21.8805223, 1.300917204E-03, 4.772259381E-02, -2.02252558, -3.26449716, -1.90382441, 20.8133979, 1.559441897E-03, 7.072651833E-03, -2.06505658, 51.3980355, -28.5683156
114.098739, 102.906631, -9.633044393E-02, -19.9749158, -3.90139282, 22.1242371, 1.334920156E-03, 4.835171225E-02, -2.0515501, -3.24670439, -1.92387916, 20.8925035, 1.568132384E-03, 7.200923349E-03, -2.09172288, 51.9728103, -29.3233711
114.598739, 102.934715, -9.700851728E-02, -19.9343456, -3.97932976, 22.1629489, 1.35713556E-03, 4.852446886E-02, -2.06400013, -3.19101103, -1.91956085, 20.8112454, 1.564710663E-03, 7.203540328E-03, -2.10100811, 52.536675, -29.9373167
115.098739, 103.118423, -9.541791013E-02, -19.5512363, -3.71463727, 21.5622798, 1.361241572E-03, 4.813273737E-02, -2.03170403, -3.19739416, -1.91764252, 20.7830158, 1.569000274E-03, 7.086431108E-03, -2.07754324, 51.5220976, -28.6435925
115.598739, 103.011154, -9.539951858E-02, -19.3642032, -3.69020028, 21.3671505, 1.374024671E-03, 4.779701365E-02, -2.02368914, -3.15178422, -1.90781934, 20.6813461, 1.56493447E-03, 7.028954501E-03, -2.06998294, 51.5494142, -28.6304308
116.098739, 102.950722, -9.527256878E-02, -19.2034237, -3.64302195, 21.1759987, 1.387934633E-03, 4.767861399E-02, -2.01772338, -3.12003741, -1.90502246, 20.6220513, 1.564296969E-03, 6.969659397E-03, -2.06526901, 51.4984937, -28.5064899
116.598739, 102.953079, -9.522917688E-02, -19.0807704, -3.6142228, 21.0368931, 1.403429185E-03, 4.761666608E-02, -2.01522699, -3.09129372, -1.90314709, 20.5732095, 1.564191178E-03, 6.936862942E-03, -2.06342484, 51.521699, -28.4801884
117.098739, 102.910141, -9.500370187E-02, -18.892039, -3.55108921, 20.8050642, 1.414497252E-03, 4.744490646E-02, -2.00668559, -3.05939688, -1.89966297, 20.5143787, 1.563438798E-03, 6.873808154E-03, -2.0565781, 51.3823094, -28.2433507
117.598739, 102.947739, -9.485053383E-02, -18.7744534, -3.50451305, 20.6545091, 1.42914754E-03, 4.74022704E-02, -2.00428726, -3.03799677, -1.90190782, 20.4948351, 1.56548418E-03, 6.851714096E-03, -2.05551486, 51.302558, -28.1049781
118.098739, 102.961502, -9.504841437E-02, -18.6924828, -3.51110667, 20.5849019, 1.445258318E-03, 4.743722572E-02, -2.00672468, -3.00360621, -1.90125783, 20.4543573, 1.565219657E-03, 6.843209414E-03, -2.05739241, 51.466877, -28.2396896
118.598739, 102.970665, -9.494113784E-02, -18.5738337, -3.47118706, 20.4393077, 1.458753935E-03, 4.738305143E-02, -2.00405023, -2.97911231, -1.90246607, 20.4265735, 1.566385827E-03, 6.810403241E-03, -2.05592372, 51.4108806, -28.1229369
119.098739, 102.9785, -9.48904983E-02, -18.4598293, -3.44066169, 20.3063762, 1.471983039E-03, 4.73376901E-02, -2.001854, -2.95259933, -1.90261094, 20.3944061, 1.567010096E-03, 6.785378542E-03, -2.05445105, 51.3937926, -28.0457957
119.598739, 102.980705, -9.474864497E-02, -18.3291587, -3.39837955, 20.1474026, 1.483618074E-03, 4.724814036E-02, -1.99724579, -2.92815347, -1.90131358, 20.356045, 1.567246826E-03, 6.748397129E-03, -2.05097513, 51.3180027, -27.8958643
120.098739, 103.008545, -9.469804538E-02, -18.2436364, -3.36861579, 20.0417049, 1.49746841E-03, 4.724996143E-02, -1.99735172, -2.90751383, -1.90510551, 20.3472166, 1.569497322E-03, 6.734954531E-03, -2.05190566, 51.2895036, -27.8201734
120.598739, 103.011391, -9.475352625E-02, -18.1532803, -3.35441759, 19.9452351, 1.510594803E-03, 4.724405348E-02, -1.99733511, -2.88024525, -1.90569291, 20.3189672, 1.570005683E-03, 6.719229632E-03, -2.05208458, 51.3347316, -27.8139133
121.098739, 103.01873, -9.476588128E-02, -18.0589171, -3.33542077, 19.8407649, 1.522971487E-03, 4.721627069E-02, -1.99631486, -2.85462257, -1.90596666, 20.2911045, 1.570519282E-03, 6.700146925E-03, -2.05134215, 51.3542557, -27.7755832
121.598739, 103.0485, -9.476931222E-02, -17.985628, -3.31776612, 19.7571573, 1.536160186E-03, 4.722608162E-02, -1.99686652, -2.83364328, -1.90815713, 20.2756086, 1.57194964E-03, 6.688827677E-03, -2.05232114, 51.3717733, -27.7484012
122.098739, 103.025475, -9.459462333E-02, -17.8494207, -3.26982876, 19.5879589, 1.544887867E-03, 4.711085748E-02, -1.99101071, -2.8102179, -1.90707257, 20.240757, 1.572097089E-03, 6.644665843E-03, -2.04775453, 51.2492962, -27.5392962
122.598739, 103.047226, -9.47240153E-02, -17.7906514, -3.27026877, 19.5337032, 1.558117199E-03, 4.714455514E-02, -1.99333726, -2.78557745, -1.90864962, 20.2230148, 1.572964195E-03, 6.645608398E-03, -2.04967672, 51.3463926, -27.5976289
123.098739, 103.047333, -9.4622833E-02, -17.6996719, -3.23548497, 19.4184204, 1.568689893E-03, 4.710600215E-02, -1.9913552, -2.7673365, -1.91097744, 20.2084603, 1.574457751E-03, 6.617817142E-03, -2.04877796, 51.275528, -27.4672173
123.598739, 103.049255, -9.462269802E-02, -17.6178958, -3.21707898, 19.3260264, 1.579512919E-03, 4.708164806E-02, -1.99043189, -2.74555046, -1.91172325, 20.1869228, 1.575144688E-03, 6.602151007E-03, -2.0481383, 51.278678, -27.4143493
124.098739, 103.068031, -9.463749796E-02, -17.5537459, -3.20237385, 19.2533938, 1.590990288E-03, 4.708987229E-02, -1.99103392, -2.72632665, -1.91402778, 20.1752301, 1.576500608E-03, 6.591800967E-03, -2.04903849, 51.2924743, -27.3822195
124.598739, 103.062103, -9.466635311E-02, -17.4770814, -3.18799746, 19.1692678, 1.601331773E-03, 4.706869585E-02, -1.99043521, -2.70443835, -1.91456307, 20.1529612, 1.576972995E-03, 6.577215285E-03, -2.04854346, 51.3134556, -27.345637
125.098739, 103.063492, -9.452987278E-02, -17.3834389, -3.15146055, 19.0499719, 1.609952802E-03, 4.701029725E-02, -1.98738242, -2.68766541, -1.91580231, 20.1362296, 1.5780689E-03, 6.545822334E-03, -2.0466082, 51.2173281, -27.1850485
125.598739, 103.06324, -9.453969799E-02, -17.311613, -3.13663167, 18.9699144, 1.619720427E-03, 4.698816238E-02, -1.9866651, -2.66775875, -1.91646135, 20.1169706, 1.57867049E-03, 6.532468554E-03, -2.04605111, 51.2246652, -27.1386388
126.098739, 103.08316, -9.456770203E-02, -17.2603107, -3.12601874, 18.9127906, 1.630369403E-03, 4.700635286E-02, -1.9877925, -2.65075208, -1.91904261, 20.1095682, 1.580096282E-03, 6.525509291E-03, -2.04736003, 51.2448001, -27.1174387
126.598739, 103.074326, -9.460265888E-02, -17.1915087, -3.11449776, 18.8384087, 1.639620378E-03, 4.698479701E-02, -1.98722299, -2.63057762, -1.91930526, 20.0883755, 1.580413756E-03, 6.512402848E-03, -2.0467856, 51.2683869, -27.0845998
127.098739, 103.076714, -9.450986525E-02, -17.1087819, -3.0865774, 18.7368135, 1.647399746E-03, 4.693204305E-02, -1.98467438, -2.61395696, -1.91991861, 20.0709809, 1.581139295E-03, 6.486098258E-03, -2.04497135, 51.202661, -26.9573797
