Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
127.598739, 103.072968, -9.445466545E-02, -17.0405921, -3.06379615, 18.6532886, 1.655732567E-03, 4.690395812E-02, -1.98340971, -2.59862668, -1.92149843, 20.0586445, 1.58218294E-03, 6.467098509E-03, -2.044315, 51.1599074, -26.8626017
128.098739, 103.05542, -9.440130822E-02, -16.960864, -3.04137547, 18.5592218, 1.663008653E-03, 4.684563158E-02, -1.98085706, -2.58127397, -1.92110751, 20.0358869, 1.582366925E-03, 6.442860573E-03, -2.04219113, 51.1205697, -26.7614622
128.598739, 103.072685, -9.450733933E-02, -16.9331526, -3.04391816, 18.5354207, 1.673421498E-03, 4.68937446E-02, -1.98373032, -2.56533971, -1.92406944, 20.0330172, 1.58375781E-03, 6.44635132E-03, -2.04475722, 51.1912274, -26.8029638
129.098739, 103.065125, -9.445169978E-02, -16.8574079, -3.02251585, 18.445976, 1.680273195E-03, 4.683868899E-02, -1.98132883, -2.54878892, -1.92381496, 20.0126253, 1.584001565E-03, 6.422710777E-03, -2.04276883, 51.1509633, -26.7015168
129.598739, 103.068176, -9.439615737E-02, -16.7995871, -3.00190707, 18.3740697, 1.687843013E-03, 4.681971181E-02, -1.98043456, -2.53579662, -1.92569529, 20.0046141, 1.585171747E-03, 6.406295725E-03, -2.04245781, 51.1073132, -26.610938
130.098739, 103.05368, -9.434232218E-02, -16.7274819, -2.98132445, 18.2887285, 1.694237681E-03, 4.676537493E-02, -1.97801381, -2.52028448, -1.92532717, 19.9843878, 1.585352305E-03, 6.384559422E-03, -2.04042365, 51.0668383, -26.511909
130.598739, 103.072044, -9.445863102E-02, -16.7092327, -2.98722504, 18.2765857, 1.703984834E-03, 4.681982542E-02, -1.98122173, -2.50603411, -1.92828896, 19.983651, 1.586708111E-03, 6.390701242E-03, -2.04322336, 51.1446405, -26.5649943
131.098739, 103.065063, -9.440009693E-02, -16.6397207, -2.96715414, 18.1941337, 1.709940536E-03, 4.676529946E-02, -1.97883605, -2.49119601, -1.92795386, 19.9648872, 1.586898882E-03, 6.367966385E-03, -2.04122433, 51.1020546, -26.4638993
131.598739, 103.068863, -9.434540649E-02, -16.5890466, -2.94838443, 18.130528, 1.716709149E-03, 4.67490999E-02, -1.97807175, -2.47988163, -1.92982819, 19.9588198, 1.588040014E-03, 6.353043957E-03, -2.04100056, 51.0587001, -26.3771078
132.098739, 103.054527, -9.429239459E-02, -16.523263, -2.929503, 18.0525791, 1.722290693E-03, 4.669645494E-02, -1.97573129, -2.46588515, -1.92939998, 19.9401461, 1.588165863E-03, 6.33257513E-03, -2.03900313, 51.0183926, -26.2811469
132.598739, 103.073174, -9.441164334E-02, -16.5117969, -2.93743868, 18.0484577, 1.731328474E-03, 4.675342851E-02, -1.9790713, -2.45313922, -1.93229323, 19.9408672, 1.589465032E-03, 6.340106754E-03, -2.04188019, 51.0983291, -26.3396259
133.098739, 103.06456, -9.42787571E-02, -16.4433124, -2.90747926, 17.9586677, 1.735969955E-03, 4.669218113E-02, -1.97600753, -2.44292817, -1.93293637, 19.9290151, 1.590172355E-03, 6.312826444E-03, -2.03969638, 51.0003724, -26.1843295
133.598739, 103.069466, -9.43232652E-02, -16.4048755, -2.90542701, 17.9206386, 1.742695579E-03, 4.668776678E-02, -1.97624198, -2.42894414, -1.93325916, 19.9167037, 1.590486994E-03, 6.307827934E-03, -2.03970404, 51.030241, -26.1755464
134.098739, 103.075172, -9.431554651E-02, -16.3663779, -2.89539611, 17.8758909, 1.748981133E-03, 4.668203929E-02, -1.97621637, -2.41793513, -1.93467479, 19.910375, 1.591331236E-03, 6.297729663E-03, -2.03985787, 51.0216069, -26.1278628
134.598739, 103.07412, -9.436767851E-02, -16.336693, -2.89379343, 17.8465111, 1.755747084E-03, 4.669101459E-02, -1.97718104, -2.40564329, -1.93597883, 19.9029266, 1.591973004E-03, 6.29285339E-03, -2.04064411, 51.0540228, -26.1262864
135.098739, 103.065369, -9.423425481E-02, -16.2732672, -2.865087, 17.7625947, 1.75966619E-03, 4.663174005E-02, -1.97415936, -2.39674049, -1.93655448, 19.8922229, 1.59262272E-03, 6.267089857E-03, -2.03847407, 50.9556832, -25.973646
135.598739, 103.070213, -9.42799336E-02, -16.2398238, -2.86447707, 17.7304404, 1.765732754E-03, 4.662838613E-02, -1.9744544, -2.38394282, -1.93679507, 19.8809224, 1.592871522E-03, 6.262929936E-03, -2.03850625, 50.9864307, -25.9683636
136.098739, 103.075859, -9.42728792E-02, -16.2061779, -2.855762, 17.6913654, 1.771363297E-03, 4.662379842E-02, -1.97448628, -2.37411894, -1.9381444, 19.8756453, 1.593657251E-03, 6.253686732E-03, -2.03868631, 50.9783158, -25.9238637
136.598739, 103.074738, -9.432633747E-02, -16.1812989, -2.8555201, 17.6676256, 1.777510089E-03, 4.663413293E-02, -1.97552102, -2.36296184, -1.9393886, 19.8692353, 1.59424275E-03, 6.249714999E-03, -2.03950927, 51.0116859, -25.9258896
137.098739, 103.065857, -9.419222971E-02, -16.122141, -2.82784445, 17.5886538, 1.780765053E-03, 4.65753984E-02, -1.972523, -2.35518972, -1.93989402, 19.85946, 1.594832763E-03, 6.224629682E-03, -2.03734049, 50.9129872, -25.7752987
137.598739, 103.070663, -9.423893335E-02, -16.0930512, -2.82849184, 17.5616215, 1.786236971E-03, 4.657308453E-02, -1.97287087, -2.34343287, -1.94006128, 19.849038, 1.595019808E-03, 6.221278256E-03, -2.03739527, 50.9445648, -25.773288
138.098739, 103.076286, -9.423241529E-02, -16.0636278, -2.82091393, 17.5274788, 1.791275693E-03, 4.656950479E-02, -1.97295204, -2.33464897, -1.9413523, 19.8446749, 1.595750527E-03, 6.212781566E-03, -2.03759886, 50.9369302, -25.7317032
138.598739, 103.075111, -9.428702732E-02, -16.042935, -2.82185362, 17.5086501, 1.796863224E-03, 4.658105053E-02, -1.97404732, -2.32448745, -1.94254294, 19.8391662, 1.596282855E-03, 6.209601765E-03, -2.03845449, 50.9711867, -25.7370355
139.098739, 103.066124, -9.415221941E-02, -15.9874752, -2.79505444, 17.4339529, 1.799518237E-03, 4.652277847E-02, -1.9710678, -2.31770793, -1.94298707, 19.8302032, 1.596817286E-03, 6.18511706E-03, -2.03628642, 50.8721419, -25.5882929
139.598739, 103.07093, -9.419981642E-02, -15.9621815, -2.7967944, 17.4113846, 1.804453646E-03, 4.65214387E-02, -1.97146184, -2.3068632, -1.94309053, 19.8205486, 1.596947093E-03, 6.18247992E-03, -2.03636225, 50.9044843, -25.5892787
140.098739, 103.076546, -9.419374803E-02, -15.9364418, -2.79020035, 17.3815399, 1.808958796E-03, 4.651875846E-02, -1.97158589, -2.29899366, -1.94433107, 19.8169916, 1.597626823E-03, 6.174653806E-03, -2.03658754, 50.8972902, -25.550361
140.598739, 103.075333, -9.42493486E-02, -15.9193953, -2.79216364, 17.3669851, 1.814041485E-03, 4.653137992E-02, -1.97273336, -2.28970624, -1.94547433, 19.8122681, 1.598109469E-03, 6.172187649E-03, -2.03747217, 50.9323464, -25.5586909
141.098739, 103.067329, -9.421140743E-02, -15.8712237, -2.78080727, 17.3119705, 1.816797922E-03, 4.64803828E-02, -1.97050947, -2.27938986, -1.94412615, 19.7949567, 1.597708578E-03, 6.155931783E-03, -2.03533414, 50.9056225, -25.4836846
141.598739, 103.069939, -9.413089006E-02, -15.8423143, -2.7637601, 17.2704983, 1.820311303E-03, 4.646794347E-02, -1.96988537, -2.27482866, -1.94640323, 19.797114, 1.598880749E-03, 6.141260806E-03, -2.0353398, 50.842969, -25.3916787
142.098739, 103.076691, -9.415645596E-02, -15.82243, -2.7628703, 17.2508649, 1.824625666E-03, 4.647198334E-02, -1.97037133, -2.26662742, -1.94716914, 19.7922647, 1.599303082E-03, 6.139506587E-03, -2.03565845, 50.8592858, -25.3793661
142.598739, 103.055984, -9.407652214E-02, -15.7714532, -2.74515195, 17.1879682, 1.826522946E-03, 4.640931E-02, -1.96753321, -2.25822089, -1.9462508, 19.7768859, 1.599073894E-03, 6.116681765E-03, -2.03321392, 50.7992888, -25.2717521
143.098739, 103.067398, -9.417540207E-02, -15.7641659, -2.75550527, 17.1895088, 1.831540637E-03, 4.6436274E-02, -1.9693811, -2.24876262, -1.94681328, 19.7716427, 1.599294796E-03, 6.123159444E-03, -2.03444217, 50.8684349, -25.3189376
143.598739, 103.070015, -9.409464313E-02, -15.737872, -2.73907682, 17.1510693, 1.834574289E-03, 4.642244091E-02, -1.96876076, -2.24490993, -1.94903519, 19.7743296, 1.600414457E-03, 6.107218191E-03, -2.03444188, 50.8059197, -25.2280392
144.098739, 103.076782, -9.412074029E-02, -15.7208119, -2.73895609, 17.1347332, 1.838464655E-03, 4.642751581E-02, -1.96928394, -2.23740513, -1.9497642, 19.7701088, 1.600793841E-03, 6.106235437E-03, -2.03478214, 50.8227248, -25.2181197
144.598739, 103.055946, -9.404071039E-02, -15.6723619, -2.72187858, 17.0747778, 1.83992301E-03, 4.636521828E-02, -1.96646043, -2.22966662, -1.94879827, 19.75526, 1.60051687E-03, 6.08382746E-03, -2.03234054, 50.7628026, -25.1122288
145.098739, 103.067429, -9.414049688E-02, -15.6677695, -2.73300564, 17.0794778, 1.844550004E-03, 4.639310892E-02, -1.96834981, -2.22085231, -1.9493231, 19.7505967, 1.600695541E-03, 6.090879342E-03, -2.03359385, 50.8327298, -25.1619154
145.598739, 103.070045, -9.405965456E-02, -15.6439688, -2.71717913, 17.0439235, 1.847172997E-03, 4.637990818E-02, -1.96775447, -2.21765098, -1.95151759, 19.7538807, 1.601776941E-03, 6.075397667E-03, -2.0336092, 50.7702747, -25.0727975
146.098739, 103.076828, -9.408620026E-02, -15.6293564, -2.71771848, 17.030442, 1.850679691E-03, 4.638570776E-02, -1.96830784, -2.21075693, -1.95221229, 19.7502025, 1.602116014E-03, 6.074920618E-03, -2.03396698, 50.7875285, -25.0649522
146.598739, 103.055893, -9.40061262E-02, -15.5831292, -2.70120312, 16.9730737, 1.851744664E-03, 4.632380785E-02, -1.96549868, -2.20360608, -1.95120647, 19.7358299, 1.601795842E-03, 6.052920191E-03, -2.03153009, 50.7277074, -24.9606792
147.098739, 103.067436, -9.410666323E-02, -15.580886, -2.71299525, 16.9805211, 1.85601952E-03, 4.635251121E-02, -1.96742343, -2.19536, -1.95169873, 19.7316804, 1.601936077E-03, 6.06048425E-03, -2.03280545, 50.7982993, -25.0125779
147.598739, 103.070061, -9.40257955E-02, -15.5592729, -2.69769801, 16.9475001, 1.858273838E-03, 4.633989732E-02, -1.96685064, -2.19273186, -1.95386913, 19.7354897, 1.602982169E-03, 6.045412875E-03, -2.03283547, 50.7359424, -24.9251189
148.098739, 103.076859, -9.405272802E-02, -15.5468, -2.69880943, 16.936511, 1.861435455E-03, 4.634634457E-02, -1.96743027, -2.186375, -1.95453416, 19.7322933, 1.603284333E-03, 6.045394093E-03, -2.03320922, 50.7535954, -24.9191483
148.598739, 103.055847, -9.397265719E-02, -15.5025317, -2.68278745, 16.8814223, 1.862147967E-03, 4.628485027E-02, -1.9646351, -2.17974362, -1.95349416, 19.7183488, 1.602925368E-03, 6.023768739E-03, -2.03077831, 50.6939058, -24.8163932
149.098739, 103.067352, -9.392230837E-02, -15.4862268, -2.67346368, 16.8583129, 1.864509672E-03, 4.628049404E-02, -1.96447861, -2.17659218, -1.95511479, 19.7210839, 1.603764132E-03, 6.016623021E-03, -2.03091633, 50.655756, -24.7558112
149.598739, 103.069672, -9.403267931E-02, -15.4855483, -2.6866153, 16.8683039, 1.868360711E-03, 4.630771571E-02, -1.96638683, -2.16839048, -1.95541318, 19.7157607, 1.603735028E-03, 6.022862209E-03, -2.03213961, 50.7318325, -24.8140374
150.098739, 103.072823, -9.399571339E-02, -15.46693, -2.67841887, 16.84394, 1.870445202E-03, 4.62971268E-02, -1.96604129, -2.16433045, -1.95651276, 19.7149766, 1.604265907E-03, 6.012923304E-03, -2.03204346, 50.7027493, -24.759118
150.598739, 103.055809, -9.394048254E-02, -15.4301605, -2.66671055, 16.7994783, 1.87128879E-03, 4.624858203E-02, -1.96387407, -2.15796822, -1.95560883, 19.7026233, 1.603923124E-03, 5.996939471E-03, -2.03008, 50.6611748, -24.6793548
151.098739, 103.067345, -9.389025128E-02, -15.4155269, -2.65779309, 16.778305, 1.873344049E-03, 4.62444293E-02, -1.96373081, -2.15526, -1.95720583, 19.7057472, 1.604728521E-03, 5.98964841E-03, -2.0302266, 50.623272, -24.6201466
151.598739, 103.069672, -9.400113166E-02, -15.4165647, -2.67140985, 16.7902871, 1.876918213E-03, 4.6272293E-02, -1.96566366, -2.1474835, -1.9574833, 19.700816, 1.604668437E-03, 5.996330741E-03, -2.03146694, 50.6998134, -24.6801797
152.098739, 103.072823, -9.396433032E-02, -15.3995646, -2.66361247, 16.7677957, 1.878718612E-03, 4.626219238E-02, -1.96533573, -2.14384638, -1.95856358, 19.7004179, 1.605169118E-03, 5.986723445E-03, -2.03138315, 50.6709509, -24.6267919
152.598739, 103.055771, -9.390922357E-02, -15.3643176, -2.65228263, 16.7250989, 1.879282657E-03, 4.621406312E-02, -1.96318234, -2.13788649, -1.95763762, 19.6884168, 1.604795131E-03, 5.971066884E-03, -2.0294284, 50.6295705, -24.5484415
153.098739, 103.067337, -9.38591349E-02, -15.3512022, -2.64373714, 16.7056829, 1.881068062E-03, 4.621041426E-02, -1.96305686, -2.13557397, -1.95921868, 19.6919111, 1.605572163E-03, 5.964111903E-03, -2.02958791, 50.5918861, -24.4906762
153.598739, 103.069664, -9.397043926E-02, -15.353739, -2.65775412, 16.7193996, 1.884392804E-03, 4.623881896E-02, -1.96501029, -2.12817408, -1.95947704, 19.6873268, 1.60548374E-03, 5.971124957E-03, -2.03084289, 50.6688295, -24.5522875
154.098739, 103.072823, -9.393380376E-02, -15.3381638, -2.65030733, 16.6985572, 1.885938478E-03, 4.622916721E-02, -1.96469827, -2.12491032, -1.96054084, 19.6872735, 1.60595707E-03, 5.96183615E-03, -2.03077068, 50.6401844, -24.500298
154.598739, 103.05574, -9.387882918E-02, -15.304261, -2.63931033, 16.6574184, 1.886252236E-03, 4.618145473E-02, -1.96255775, -2.11930627, -1.95959594, 19.6755873, 1.605554849E-03, 5.946483178E-03, -2.02882465, 50.5989995, -24.4232416
155.098739, 103.067329, -9.382888757E-02, -15.2924823, -2.63109222, 16.6395494, 1.887795589E-03, 4.617825004E-02, -1.96244816, -2.11734397, -1.9611627, 19.6794116, 1.606305997E-03, 5.939824443E-03, -2.02899605, 50.5615235, -24.3667974
155.598739, 103.069664, -9.394055025E-02, -15.2963356, -2.64545543, 16.6547862, 1.890896288E-03, 4.620714188E-02, -1.96441945, -2.11027811, -1.96140451, 19.6751374, 1.606192113E-03, 5.947141774E-03, -2.03026415, 50.6388126, -24.4298148
156.098739, 103.072823, -9.390407727E-02, -15.2820172, -2.63831697, 16.6353974, 1.892213717E-03, 4.619791022E-02, -1.96412173, -2.10734548, -1.96245327, 19.6753899, 1.606640552E-03, 5.938146426E-03, -2.03020269, 50.610374, -24.3791057
156.598739, 103.055717, -9.384924097E-02, -15.249304, -2.62761377, 16.595637, 1.892303439E-03, 4.615055846E-02, -1.96199318, -2.10205736, -1.96149181, 19.6639863, 1.60621293E-03, 5.923071732E-03, -2.02826521, 50.5693851, -24.3032434
157.098739, 103.067322, -9.37994486E-02, -15.2387014, -2.61968321, 16.5791298, 1.893629927E-03, 4.614778232E-02, -1.96189775, -2.10040369, -1.963046, 19.6681027, 1.606940483E-03, 5.916694381E-03, -2.02844756, 50.5321098, -24.248012
157.598739, 103.068146, -9.38616523E-02, -15.2403671, -2.62684637, 16.5864517, 1.89609197E-03, 4.617105897E-02, -1.96341933, -2.0956284, -1.96398105, 19.6676678, 1.607169674E-03, 5.91986959E-03, -2.02962883, 50.572639, -24.2750502
158.098739, 103.072456, -9.389146489E-02, -15.2315765, -2.6300165, 16.580651, 1.897780218E-03, 4.617018717E-02, -1.96373317, -2.09036144, -1.96402719, 19.6633042, 1.607101717E-03, 5.917798012E-03, -2.02967405, 50.5934048, -24.2747138
158.598739, 103.055702, -9.382045977E-02, -15.1989394, -2.61712697, 16.539218, 1.897531546E-03, 4.61209712E-02, -1.96147966, -2.0860114, -1.96330752, 19.6534483, 1.606778047E-03, 5.900428484E-03, -2.02774088, 50.540658, -24.1878413
159.098739, 103.067314, -9.377082684E-02, -15.1894161, -2.60945972, 16.5239557, 1.898668335E-03, 4.611895421E-02, -1.96140279, -2.08463552, -1.96485482, 19.657846, 1.607485826E-03, 5.894710853E-03, -2.02793772, 50.503552, -24.1339037
159.598739, 103.068146, -9.383326097E-02, -15.1920907, -2.61687455, 16.5324392, 1.900946575E-03, 4.61425745E-02, -1.96293691, -2.08012398, -1.96577759, 19.6576589, 1.607693997E-03, 5.898085554E-03, -2.0291291, 50.5443306, -24.1620824
160.098739, 103.072456, -9.386327258E-02, -15.1842802, -2.6202862, 16.5277656, 1.902455618E-03, 4.614207442E-02, -1.96326265, -2.07511602, -1.96581173, 19.6535374, 1.607605678E-03, 5.896251639E-03, -2.02918386, 50.56532, -24.1628642
160.598739, 103.055687, -9.379239823E-02, -15.152576, -2.60762005, 16.4874105, 1.902026793E-03, 4.609318697E-02, -1.96101915, -2.07101678, -1.96508029, 19.6439125, 1.607261558E-03, 5.879126353E-03, -2.02725869, 50.5127463, -24.0770348
161.098739, 103.067314, -9.374291164E-02, -15.1439681, -2.60017314, 16.4732056, 1.902989779E-03, 4.60915307E-02, -1.9609535, -2.06988412, -1.96661779, 19.6485416, 1.607949822E-03, 5.873641286E-03, -2.02746485, 50.4758301, -24.0241417
161.598739, 103.068138, -9.380555421E-02, -15.1475383, -2.60780936, 16.4827183, 1.905103781E-03, 4.611551198E-02, -1.96249926, -2.06560812, -1.96753022, 19.6485778, 1.608139326E-03, 5.877241969E-03, -2.0286658, 50.5168338, -24.0533744
162.098739, 103.072449, -9.383574796E-02, -15.1405956, -2.61143333, 16.4790422, 1.906452103E-03, 4.611534804E-02, -1.96283561, -2.06083049, -1.96755352, 19.6446726, 1.608032576E-03, 5.875641831E-03, -2.02872928, 50.5380249, -24.0551771
162.598739, 103.055679, -9.376500693E-02, -15.10972, -2.5989655, 16.4396443, 1.905862359E-03, 4.606677252E-02, -1.9606013, -2.05695425, -1.96681144, 19.6352538, 1.607669928E-03, 5.858733993E-03, -2.02681173, 50.4856205, -23.9703187
163.098739, 103.075592, -9.389792374E-02, -15.1376901, -2.61799511, 16.4815686, 1.909597326E-03, 4.613901624E-02, -1.9646272, -2.05353348, -1.96929969, 19.6449094, 1.608453144E-03, 5.87514261E-03, -2.03014042, 50.5769043, -24.0658335
163.598739, 103.068138, -9.377812295E-02, -15.1052357, -2.59900106, 16.4354088, 1.908622149E-03, 4.608778925E-02, -1.96205455, -2.05177345, -1.96929839, 19.6401612, 1.608501498E-03, 5.854576796E-03, -2.02821438, 50.4903202, -23.9469237
164.098739, 103.072449, -9.380860454E-02, -15.0993712, -2.602923, 16.4329736, 1.909855213E-03, 4.608994942E-02, -1.96243804, -2.04723094, -1.96934211, 19.6366279, 1.608391705E-03, 5.855840885E-03, -2.02831754, 50.5115452, -23.9506372
164.598739, 103.055672, -9.373798236E-02, -15.0692214, -2.59063826, 16.3944242, 1.909117179E-03, 4.604144729E-02, -1.9602088, -2.04355276, -1.9685845, 19.6273727, 1.608010722E-03, 5.838829873E-03, -2.0264034, 50.4593282, -23.8665045
165.098739, 103.075592, -9.387110395E-02, -15.0979534, -2.609866, 16.4372258, 1.912719093E-03, 4.611403045E-02, -1.96424601, -2.04033078, -1.9710613, 19.6372175, 1.608778813E-03, 5.855480036E-03, -2.02974103, 50.5508161, -23.9629066
165.598739, 103.067924, -9.381372664E-02, -15.0691936, -2.60031669, 16.4022063, 1.912091572E-03, 4.606730832E-02, -1.96218843, -2.03605774, -1.97001914, 19.6272588, 1.608284884E-03, 5.840169871E-03, -2.02786525, 50.5107556, -23.8906212
166.098739, 103.071587, -9.376153683E-02, -15.0592143, -2.59187024, 16.3859063, 1.912499756E-03, 4.606202775E-02, -1.96186415, -2.03512697, -1.97139047, 19.6306064, 1.608821395E-03, 5.833254432E-03, -2.0278904, 50.470634, -23.8339348
166.598739, 103.055664, -9.371151109E-02, -15.0314797, -2.58292414, 16.3523322, 1.911839973E-03, 4.601769733E-02, -1.95985677, -2.030889, -1.97034472, 19.62024, 1.608291394E-03, 5.820134726E-03, -2.02603168, 50.4337354, -23.7662914
167.098739, 103.075592, -9.384480013E-02, -15.0608345, -2.60231243, 16.3958542, 1.915316834E-03, 4.6090115E-02, -1.96389611, -2.02783924, -1.97280564, 19.6302232, 1.609043681E-03, 5.836453552E-03, -2.02937138, 50.5254488, -23.8633032
167.598739, 103.067924, -9.378755637E-02, -15.0327262, -2.59293143, 16.3615946, 1.914568355E-03, 4.604370863E-02, -1.96184753, -2.02373955, -1.97175223, 19.6204241, 1.608535741E-03, 5.821386164E-03, -2.0275025, 50.4855404, -23.7918007
168.098739, 103.071587, -9.37355006E-02, -15.0233722, -2.58464598, 16.3460255, 1.914857923E-03, 4.603868048E-02, -1.9615314, -2.0229761, -1.97311255, 19.6239242, 1.609058491E-03, 5.814645471E-03, -2.02753407, 50.4455729, -23.7358768
168.598739, 103.055664, -9.368560598E-02, -14.9962398, -2.57585598, 16.3131548, 1.914083177E-03, 4.599460802E-02, -1.9595318, -2.01889867, -1.97205618, 19.6137046, 1.608514875E-03, 5.801698742E-03, -2.02568143, 50.4088349, -23.6689702
169.098739, 103.075592, -9.381906182E-02, -15.0261954, -2.59540017, 16.3573682, 1.917453309E-03, 4.606729298E-02, -1.96357973, -2.01600829, -1.97450662, 19.6238361, 1.609254747E-03, 5.818183813E-03, -2.02902802, 50.5007243, -23.7667313
169.598739, 103.067924, -9.376194655E-02, -14.9986623, -2.58616591, 16.3237788, 1.916596447E-03, 4.602112794E-02, -1.96153838, -2.01206433, -1.97344263, 19.6141776, 1.608734103E-03, 5.803302785E-03, -2.02716491, 50.4609647, -23.6959631
170.098739, 103.071587, -9.371002009E-02, -14.9898657, -2.57802284, 16.3088603, 1.916780067E-03, 4.601634625E-02, -1.96122969, -2.01145005, -1.97479336, 19.6178146, 1.609244375E-03, 5.796724983E-03, -2.02720252, 50.4211474, -23.6407655
