Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
170.598739, 103.055656, -9.366025327E-02, -14.9632706, -2.56937089, 16.276616, 1.915902503E-03, 4.597252184E-02, -1.95923715, -2.00751657, -1.97372754, 19.6077266, 1.608688609E-03, 5.783937843E-03, -2.02535558, 50.3845573, -23.5745587
171.098739, 103.075592, -9.37938624E-02, -14.9937605, -2.58905232, 16.3214437, 1.919177364E-03, 4.604544218E-02, -1.96329265, -2.00476914, -1.97616853, 19.6179904, 1.609417334E-03, 5.800581717E-03, -2.02870842, 50.4766083, -23.6730309
171.598739, 103.066299, -9.365776499E-02, -14.9617162, -2.56779615, 16.2738949, 1.91751479E-03, 4.599134948E-02, -1.96048173, -2.00434179, -1.97625139, 19.6144763, 1.609495133E-03, 5.780232439E-03, -2.02663228, 50.3784146, -23.5431707
172.098739, 103.07119, -9.37106317E-02, -14.9601377, -2.57592687, 16.2789162, 1.918536867E-03, 4.599793757E-02, -1.96117076, -1.99948089, -1.97599858, 19.6101541, 1.609185891E-03, 5.782961569E-03, -2.02689759, 50.4160304, -23.5671763
172.598739, 103.076889, -9.370805821E-02, -14.9574387, -2.57523627, 16.2758139, 1.919161691E-03, 4.60025949E-02, -1.96157018, -1.99754939, -1.9769323, 19.611991, 1.609452077E-03, 5.780197789E-03, -2.0273086, 50.412817, -23.5501303
173.098739, 103.075592, -9.376912923E-02, -14.9630256, -2.58317706, 16.2875361, 1.920549285E-03, 4.602304859E-02, -1.96302036, -1.99399485, -1.97777361, 19.6125135, 1.609534149E-03, 5.782852452E-03, -2.02840013, 50.4531102, -23.5811495
173.598739, 103.066299, -9.363319449E-02, -14.931535, -2.56206441, 16.2406317, 1.918806984E-03, 4.597073744E-02, -1.96022645, -1.9937052, -1.97786123, 19.6091833, 1.609606572E-03, 5.763460372E-03, -2.02634001, 50.3549929, -23.4522641
174.098739, 103.07119, -9.368618482E-02, -14.9303974, -2.57030363, 16.2461589, 1.919745606E-03, 4.59773735E-02, -1.96092042, -1.98896566, -1.97759904, 19.6049662, 1.609286945E-03, 5.76623605E-03, -2.02660933, 50.3927565, -23.4768955
174.598739, 103.076889, -9.368373541E-02, -14.9281405, -2.56972216, 16.2435667, 1.920289304E-03, 4.598226276E-02, -1.96132597, -1.98715485, -1.97852519, 19.6069143, 1.609543592E-03, 5.763631573E-03, -2.02702558, 50.3896775, -23.460526
175.098739, 103.075592, -9.374493495E-02, -14.9341589, -2.57776913, 16.2557845, 1.921599251E-03, 4.600291917E-02, -1.96278194, -1.98371842, -1.97935889, 19.6075455, 1.609616601E-03, 5.766421977E-03, -2.02812209, 50.4301114, -23.4922043
175.598739, 103.066299, -9.360911074E-02, -14.9030807, -2.55675794, 16.2093606, 1.919777486E-03, 4.595080977E-02, -1.95999351, -1.983542, -1.97943935, 19.604317, 1.609679387E-03, 5.747173556E-03, -2.02606668, 50.3321252, -23.3639797
176.098739, 103.07119, -9.366222375E-02, -14.9023469, -2.56509663, 16.2153513, 1.920642714E-03, 4.595764281E-02, -1.96069302, -1.97891383, -1.97916942, 19.6002022, 1.609351028E-03, 5.750078307E-03, -2.02634082, 50.3700223, -23.3892361
176.598739, 103.076889, -9.36598926E-02, -14.9004864, -2.56461159, 16.2132156, 1.921114069E-03, 4.596271424E-02, -1.96110388, -1.97721202, -1.98008859, 19.6022496, 1.60959911E-03, 5.747590693E-03, -2.02676173, 50.367075, -23.3735024
177.098739, 103.075592, -9.372121432E-02, -14.9068926, -2.57275286, 16.225878, 1.922354843E-03, 4.598356818E-02, -1.96256513, -1.97388283, -1.98091502, 19.6029791, 1.609663978E-03, 5.750516978E-03, -2.02786287, 50.4076409, -23.4058015
177.598739, 103.066299, -9.358549819E-02, -14.8761862, -2.55183143, 16.179886, 1.920462422E-03, 4.593164439E-02, -1.95978163, -1.97380965, -1.98098842, 19.5998428, 1.609718157E-03, 5.731396213E-03, -2.02581181, 50.3097763, -23.2782093
178.098739, 103.07119, -9.363872784E-02, -14.8758136, -2.56025855, 16.1862905, 1.92126235E-03, 4.593867245E-02, -1.96048613, -1.96928104, -1.98071206, 19.5958199, 1.609382083E-03, 5.734425599E-03, -2.02609035, 50.3478003, -23.3040497
178.598739, 103.076889, -9.363651003E-02, -14.8743083, -2.55985954, 16.1845635, 1.921669321E-03, 4.594391705E-02, -1.96090177, -1.96767789, -1.98162447, 19.5979565, 1.609622479E-03, 5.732070995E-03, -2.02651554, 50.344975, -23.2889233
179.098739, 103.075592, -9.369794786E-02, -14.8810616, -2.56808448, 16.1976232, 1.922848614E-03, 4.596495209E-02, -1.96236773, -1.96444564, -1.98244409, 19.5987739, 1.609680076E-03, 5.735105719E-03, -2.02762094, 50.3856635, -23.321806
179.598739, 103.067383, -9.366259604E-02, -14.8549628, -2.56236067, 16.1682348, 1.921671498E-03, 4.592025527E-02, -1.96034922, -1.95997819, -1.98070521, 19.5864249, 1.608829477E-03, 5.723954098E-03, -2.02560632, 50.3624592, -23.2681569
180.098739, 103.070038, -9.358358329E-02, -14.8478773, -2.55059594, 16.1520583, 1.92130802E-03, 4.591507761E-02, -1.9599694, -1.96119538, -1.98272076, 19.593925, 1.60959959E-03, 5.714256665E-03, -2.02579178, 50.3024106, -23.1971976
180.598739, 103.076889, -9.361349225E-02, -14.8493249, -2.55523433, 16.1571579, 1.921983669E-03, 4.592666168E-02, -1.9607226, -1.95849407, -1.98318668, 19.594084, 1.609619484E-03, 5.717596923E-03, -2.02629729, 50.3233624, -23.20705
181.098739, 103.055656, -9.353521207E-02, -14.8182368, -2.54246194, 16.1173665, 1.920197405E-03, 4.586978955E-02, -1.95806499, -1.95540277, -1.98194364, 19.5832988, 1.608974013E-03, 5.699390756E-03, -2.02396907, 50.2661243, -23.1191018
181.598739, 103.067383, -9.364001896E-02, -14.8313223, -2.55825288, 16.1424981, 1.921861467E-03, 4.590461667E-02, -1.96020224, -1.95111145, -1.9822172, 19.5828131, 1.60881679E-03, 5.710865629E-03, -2.02540462, 50.3409739, -23.1885128
182.098739, 103.070038, -9.356101116E-02, -14.8243273, -2.54648971, 16.1264268, 1.921425462E-03, 4.589729872E-02, -1.95980086, -1.95239182, -1.98420144, 19.5902481, 1.609570183E-03, 5.699433025E-03, -2.02557033, 50.2811537, -23.117482
182.598739, 103.076889, -9.359103602E-02, -14.826071, -2.5511993, 16.1318648, 1.92205408E-03, 4.590930427E-02, -1.96056055, -1.94977108, -1.98466452, 19.5904938, 1.609585318E-03, 5.703082589E-03, -2.02608215, 50.3022051, -23.1279178
183.098739, 103.055656, -9.351285486E-02, -14.795247, -2.53848803, 16.0923769, 1.920218504E-03, 4.585255119E-02, -1.95790618, -1.94675593, -1.98341566, 19.5797757, 1.608933758E-03, 5.684962362E-03, -2.02375721, 50.2450781, -23.0404748
183.598739, 103.067383, -9.361776728E-02, -14.8085957, -2.55434002, 16.1178076, 1.92183702E-03, 4.588753826E-02, -1.96004699, -1.94253991, -1.98368352, 19.5793575, 1.608771191E-03, 5.696532837E-03, -2.02519638, 50.3200402, -23.1103757
184.098739, 103.070038, -9.353885901E-02, -14.8018577, -2.5426362, 16.1020319, 1.921354772E-03, 4.588035865E-02, -1.95964901, -1.94389436, -1.98566227, 19.5868586, 1.609518933E-03, 5.685209941E-03, -2.02536553, 50.2603259, -23.0398657
184.598739, 103.076889, -9.35689845E-02, -14.8038506, -2.54740332, 16.1077542, 1.921939803E-03, 4.589251146E-02, -1.96041204, -1.94134539, -1.98611982, 19.5871683, 1.609528829E-03, 5.688963786E-03, -2.02588076, 50.2814861, -23.0507882
185.098739, 103.055656, -9.349090001E-02, -14.773268, -2.53474804, 16.0685434, 1.920060589E-03, 4.583589988E-02, -1.95776091, -1.93839958, -1.9848657, 19.5765116, 1.608871978E-03, 5.670934498E-03, -2.0235591, 50.2244635, -22.9638369
185.598739, 103.067383, -9.359591367E-02, -14.786855, -2.55065472, 16.0942446, 1.921639019E-03, 4.587103536E-02, -1.95990489, -1.93425284, -1.98512809, 19.5761554, 1.608704645E-03, 5.682612279E-03, -2.02500156, 50.2995315, -23.0342
186.098739, 103.070038, -9.351710046E-02, -14.7803504, -2.53900424, 16.0787364, 1.921115729E-03, 4.586398757E-02, -1.95950997, -1.93567511, -1.98710157, 19.5837155, 1.609447353E-03, 5.671371138E-03, -2.02517384, 50.2399202, -22.9641843
186.598739, 103.076889, -9.354732304E-02, -14.7825692, -2.5438228, 16.0847161, 1.921662016E-03, 4.587628263E-02, -1.96027603, -1.9331916, -1.98755405, 19.584083, 1.609452653E-03, 5.675213924E-03, -2.02569221, 50.2611818, -22.9755725
187.098739, 103.055656, -9.346933156E-02, -14.752206, -2.53121803, 16.0457567, 1.919744265E-03, 4.581980761E-02, -1.95762781, -1.93030952, -1.98629477, 19.5734822, 1.608791041E-03, 5.657298458E-03, -2.02337354, 50.2042575, -22.8890882
187.598739, 103.067383, -9.357444183E-02, -14.7660105, -2.54717368, 16.0717042, 1.921287249E-03, 4.585506254E-02, -1.95977472, -1.92622659, -1.98655183, 19.5731825, 1.608619573E-03, 5.669058216E-03, -2.02481902, 50.279429, -22.9598934
188.098739, 103.069641, -9.353539656E-02, -14.7617347, -2.54138486, 16.0630235, 1.921049932E-03, 4.585059397E-02, -1.95968928, -1.92605188, -1.98788873, 19.577511, 1.609036632E-03, 5.661296967E-03, -2.0249998, 50.2493801, -22.9191999
188.598739, 103.072807, -9.350104663E-02, -14.7563956, -2.53648253, 16.0540249, 1.920779284E-03, 4.584856522E-02, -1.95953973, -1.92549836, -1.98882549, 19.5800733, 1.609309156E-03, 5.65722178E-03, -2.02506056, 50.223136, -22.8811118
189.098739, 103.055649, -9.344812942E-02, -14.7320034, -2.52783463, 16.0239079, 1.919285524E-03, 4.580452033E-02, -1.95751013, -1.92247273, -1.98772193, 19.5707139, 1.608694628E-03, 5.644439736E-03, -2.02320561, 50.1844382, -22.816439
189.598739, 103.067299, -9.34002631E-02, -14.7295602, -2.52191476, 16.016858, 1.919076535E-03, 4.580544712E-02, -1.95752263, -1.92302153, -1.9891504, 19.5768706, 1.609242838E-03, 5.640532761E-03, -2.02347955, 50.1494556, -22.7725582
190.098739, 103.069641, -9.351462061E-02, -14.7425999, -2.53859077, 16.0426299, 1.920550454E-03, 4.583845381E-02, -1.95961851, -1.91841141, -1.98924229, 19.5748732, 1.608939624E-03, 5.65048336E-03, -2.02485188, 50.2295799, -22.8479131
190.598739, 103.072807, -9.348026672E-02, -14.7371856, -2.53362789, 16.033535, 1.920222433E-03, 4.58330518E-02, -1.95943343, -1.91789883, -1.99014872, 19.5773422, 1.609197562E-03, 5.644133268E-03, -2.02488609, 50.2035756, -22.8095524
191.098739, 103.055649, -9.342744756E-02, -14.7129919, -2.52501571, 16.0036349, 1.918702558E-03, 4.578950975E-02, -1.95740984, -1.91492917, -1.98904596, 19.5680485, 1.608580798E-03, 5.631698317E-03, -2.0230372, 50.1649509, -22.7454175
191.598739, 103.067299, -9.337966554E-02, -14.7107108, -2.51912049, 15.9967611, 1.918464743E-03, 4.579051647E-02, -1.95742371, -1.91553012, -1.99047183, 19.5742507, 1.609125394E-03, 5.627823754E-03, -2.02331351, 50.1300612, -22.7019797
192.098739, 103.069641, -9.349411162E-02, -14.7239153, -2.53582215, 16.0227126, 1.919912563E-03, 4.582363855E-02, -1.95952142, -1.91097241, -1.99056131, 19.5723013, 1.608819322E-03, 5.637857867E-03, -2.02468857, 50.2102728, -22.7777645
192.598739, 103.072807, -9.345984376E-02, -14.7186639, -2.53088458, 16.0137944, 1.919558219E-03, 4.581835042E-02, -1.95933807, -1.91051173, -1.99146512, 19.5748162, 1.609074141E-03, 5.631589031E-03, -2.02472533, 50.1843553, -22.7398522
193.098739, 103.055649, -9.34071088E-02, -14.6946265, -2.52229726, 15.9840644, 1.918012637E-03, 4.577493665E-02, -1.95731619, -1.90759191, -1.99035987, 19.5655664, 1.608454325E-03, 5.619234469E-03, -2.02287898, 50.1458211, -22.6761435
193.598739, 103.067299, -9.335940929E-02, -14.6924972, -2.51642613, 15.977356, 1.917749811E-03, 4.57760381E-02, -1.95733178, -1.90824117, -1.9917832, 19.5718108, 1.608995846E-03, 5.615441927E-03, -2.02315777, 50.1110177, -22.6331321
194.098739, 103.069641, -9.347394022E-02, -14.7058533, -2.5331518, 16.0034728, 1.919174765E-03, 4.580926413E-02, -1.95943117, -1.9037319, -1.99187005, 19.5699047, 1.608687257E-03, 5.625548221E-03, -2.02453525, 50.1913176, -22.7093219
194.598739, 103.072807, -9.343975514E-02, -14.7007515, -2.52823815, 15.9947174, 1.918797301E-03, 4.580406732E-02, -1.95924944, -1.90331924, -1.99277105, 19.5724618, 1.608939286E-03, 5.619345914E-03, -2.02457439, 50.1654844, -22.6718333
195.098739, 103.055649, -9.338710112E-02, -14.6768581, -2.51967399, 15.9651442, 1.917229115E-03, 4.576077431E-02, -1.95722918, -1.90044561, -1.9916631, 19.5632518, 1.608316798E-03, 5.607069481E-03, -2.02273032, 50.1270347, -22.6085269
195.598739, 103.067299, -9.333948117E-02, -14.6748688, -2.51382579, 15.9585881, 1.916944381E-03, 4.576197058E-02, -1.95724634, -1.90113946, -1.99308384, 19.5695349, 1.608855655E-03, 5.603348654E-03, -2.02301138, 50.0923152, -22.5659191
196.098739, 103.068123, -9.340418133E-02, -14.6849711, -2.52305274, 15.9755916, 1.917886863E-03, 4.578920657E-02, -1.95888115, -1.89865613, -1.99388097, 19.5712189, 1.608907416E-03, 5.60908302E-03, -2.02429212, 50.1355653, -22.605361
196.598739, 103.072441, -9.343636497E-02, -14.684423, -2.52821892, 15.9792467, 1.918093253E-03, 4.579213979E-02, -1.95930127, -1.89564997, -1.99378678, 19.568924, 1.608666595E-03, 5.609604653E-03, -2.02443096, 50.1589236, -22.6172707
197.098739, 103.055649, -9.336744059E-02, -14.6597054, -2.5172289, 15.9469562, 1.916361728E-03, 4.574665431E-02, -1.95714592, -1.8934864, -1.99293194, 19.5610492, 1.608168097E-03, 5.594856223E-03, -2.02258467, 50.1085839, -22.5423375
197.598739, 103.067299, -9.331990988E-02, -14.6578809, -2.51141144, 15.940579, 1.916062044E-03, 4.574835216E-02, -1.95717052, -1.89422381, -1.99435467, 19.5673881, 1.60870618E-03, 5.59161159E-03, -2.0228723, 50.0739236, -22.5002457
198.098739, 103.068123, -9.338468641E-02, -14.6681046, -2.52065399, 15.9577127, 1.916986234E-03, 4.577563184E-02, -1.95880593, -1.89178174, -1.99514914, 19.569106, 1.60875585E-03, 5.597363033E-03, -2.02415464, 50.1172576, -22.5400507
198.598739, 103.072441, -9.341694784E-02, -14.6676819, -2.52583752, 15.9615023, 1.917175517E-03, 4.577866688E-02, -1.95922738, -1.88881728, -1.99505259, 19.566847, 1.608513109E-03, 5.5979528E-03, -2.02429555, 50.1406918, -22.5523411
199.098739, 103.055649, -9.3348099E-02, -14.6430857, -2.51486442, 15.9293414, 1.915426819E-03, 4.573326343E-02, -1.95707327, -1.88669409, -1.99419543, 19.559005, 1.608012639E-03, 5.583268972E-03, -2.02245122, 50.0904322, -22.4777833
199.598739, 103.067299, -9.330064229E-02, -14.6413779, -2.50906387, 15.9230893, 1.915110607E-03, 4.57350484E-02, -1.95709907, -1.88747011, -1.99561582, 19.5653765, 1.608548677E-03, 5.580087101E-03, -2.02274078, 50.0558481, -22.4360617
200, 103.069908, -9.340802662E-02, -14.655327, -2.52504998, 15.9491784, 1.916464688E-03, 4.576752625E-02, -1.95916711, -1.88359089, -1.99573641, 19.5642227, 1.608291864E-03, 5.589353722E-03, -2.02414452, 50.1313791, -22.5114098
200.1, 92.1235733, -7.966836578E-02, -6.46150321, 0.438581642, 6.76286176, 1.403572078E-03, 2.917712106E-02, -1.18754274, -1.21078025, -1.39918157, 15.6304383, 1.337838244E-03, 2.003035221E-03, -1.29961762, 39.5877109, -5.91557775
200.2, 92.1235733, -7.966744908E-02, -6.47475847, 0.432460637, 6.77329932, 1.401834797E-03, 2.917833811E-02, -1.18780357, -1.2127858, -1.39901552, 15.6319197, 1.337562282E-03, 2.004080941E-03, -1.29960408, 39.5859542, -5.9219034
200.35, 92.1235733, -7.966615634E-02, -6.49444843, 0.423378338, 6.78887678, 1.399247911E-03, 2.917875065E-02, -1.18819, -1.21576592, -1.39877623, 15.6341626, 1.337153512E-03, 2.004324121E-03, -1.29958459, 39.5833244, -5.93124152
200.575, 92.1235733, -7.966414766E-02, -6.52359561, 0.40996527, 6.81209575, 1.395415247E-03, 2.918090203E-02, -1.18875851, -1.22019656, -1.39842181, 15.6374962, 1.336546819E-03, 2.006108338E-03, -1.29955501, 39.5793848, -5.94506963
200.9125, 92.1235733, -7.966129559E-02, -6.5664459, 0.390305179, 6.84656907, 1.389771125E-03, 2.918263713E-02, -1.18959404, -1.22672726, -1.39791636, 15.6424712, 1.335654097E-03, 2.007373606E-03, -1.2995166, 39.5734525, -5.96539593
201.4125, 79.9307556, -7.260415755E-02, 0.402834796, 2.43203338, 6.3224495, 1.07102064E-03, 1.500435257E-02, -0.574639795, -0.377873849, -0.890677795, 12.0338822, 1.078618046E-03, -1.340027319E-03, -0.702713, 32.7457905, 5.65358029
201.9125, 79.9307556, -7.259835466E-02, 0.289673019, 2.38863284, 6.20782365, 1.058489328E-03, 1.484844322E-02, -0.57671722, -0.397366061, -0.890932153, 12.0502641, 1.076310211E-03, -1.20325465E-03, -0.702827907, 32.7367039, 5.59431386
202.4125, 69.3736115, -6.858697398E-02, 5.75584054, 3.91565857, 11.4149887, 9.017452752E-04, 4.628148635E-03, -0.117284996, 0.358828639, -0.533241487, 9.43186198, 8.854276609E-04, -4.656856372E-03, -0.252425063, 27.7213602, 14.3129273
202.9125, 69.3736115, -6.857990831E-02, 5.60464817, 3.86328991, 11.2333811, 8.940976324E-04, 4.057475644E-03, -0.120151057, 0.332299725, -0.53448689, 9.45359668, 8.824407435E-04, -3.90944471E-03, -0.252829267, 27.714448, 14.1974382
203.4125, 50.8652, -6.524596527E-02, 14.7266059, 6.35480589, 21.4824445, 9.956050649E-04, -1.163814137E-02, 0.560988526, 1.81983546, -0.104430461, 6.60147178, 6.750323164E-04, -9.891862738E-03, 0.417283127, 19.5570202, 28.33663
203.9125, 50.8652, -6.523298934E-02, 14.5063144, 6.28711774, 21.2166498, 1.009737313E-03, -1.26820717E-02, 0.557164112, 1.77870572, -0.104729875, 6.60853829, 6.692370506E-04, -8.035037885E-03, 0.416947884, 19.5592289, 28.049671
204.4125, 50.8652, -6.522557482E-02, 14.3038025, 6.22213699, 20.9704172, 1.02431409E-03, -1.254219362E-02, 0.554159532, 1.73770696, -0.105247144, 6.61392026, 6.636596123E-04, -8.228652144E-03, 0.416608528, 19.5563612, 27.8852998
204.9125, 50.8652, -6.521792151E-02, 14.1072272, 6.15965537, 20.732026, 1.039152608E-03, -1.25342762E-02, 0.551194079, 1.69812811, -0.105770531, 6.61993093, 6.583669102E-04, -8.194825262E-03, 0.416258735, 19.5536614, 27.7145778
205.4125, 50.8652, -6.521065475E-02, 13.9176219, 6.09958348, 20.5024058, 1.05419478E-03, -1.251205269E-02, 0.548349421, 1.6597807, -0.106320215, 6.62627403, 6.533424241E-04, -8.18654989E-03, 0.415900585, 19.5505648, 27.5513371
205.9125, 32.4292679, -6.584753284E-02, 22.58055, 8.4296396, 30.6017305, 1.476855132E-03, -2.596692043E-02, 1.09418082, 3.33747511, 8.886228472E-02, 5.79495467, 6.580190983E-04, -1.352179855E-02, 0.955593505, 11.7007211, 40.763485
206.4125, 32.4292679, -6.583174569E-02, 22.3147966, 8.35332773, 30.2854076, 1.508390401E-03, -2.661180165E-02, 1.09045711, 3.2844994, 9.082440903E-02, 5.78406024, 6.531702437E-04, -1.179925284E-02, 0.955645636, 11.7104972, 40.2592513
206.9125, 32.4292679, -6.582658532E-02, 22.073226, 8.28023844, 29.9950392, 1.539651625E-03, -2.65096373E-02, 1.08720712, 3.23284801, 9.162128845E-02, 5.77389253, 6.489593429E-04, -1.19701788E-02, 0.955168139, 11.7126313, 39.8982526
207.4125, 32.4292679, -6.58205247E-02, 21.8385376, 8.20992806, 29.7135512, 1.570538357E-03, -2.649110865E-02, 1.08404157, 3.18290904, 9.246130882E-02, 5.76476591, 6.452427255E-04, -1.193140607E-02, 0.954738786, 11.7151068, 39.5508448
207.9125, 32.4292679, -6.581484671E-02, 21.6122734, 8.14231627, 29.4423712, 1.600998912E-03, -2.646381756E-02, 1.08099851, 3.13456741, 9.321566705E-02, 5.75656658, 6.420056511E-04, -1.191650133E-02, 0.954294875, 11.7170591, 39.2265362
208.4125, 32.4292679, -6.580940518E-02, 21.3939203, 8.07728956, 29.1809102, 1.630989145E-03, -2.643810038E-02, 1.0780683, 3.08777631, 9.390363223E-02, 5.74923633, 6.392169266E-04, -1.189956103E-02, 0.953844508, 11.7186059, 38.9214095
208.9125, 32.4292679, -6.580420396E-02, 21.1832051, 8.01474458, 28.9288214, 1.660473984E-03, -2.641271068E-02, 1.07524708, 3.04248263, 9.452809268E-02, 5.74271375, 6.368446942E-04, -1.188336211E-02, 0.953388019, 11.7197569, 38.6334758
209.4125, 32.4292679, -6.579923876E-02, 20.9798428, 7.95458087, 28.685747, 1.689426439E-03, -2.638785667E-02, 1.0725303, 2.99863713, 9.509297889E-02, 5.73694301, 6.348560629E-04, -1.186763834E-02, 0.952926356, 11.72053, 38.3609446
209.9125, 32.4292679, -6.57944973E-02, 20.7835644, 7.8967034, 28.4513494, 1.717826293E-03, -2.636343593E-02, 1.0699139, 2.95619161, 9.560235516E-02, 5.73187061, 6.332180127E-04, -1.185233887E-02, 0.952460473, 11.7209435, 38.1023156
210.4125, 32.4292679, -6.578997617E-02, 20.5941088, 7.84101977, 28.2253015, 1.745658876E-03, -2.633950237E-02, 1.06739378, 2.91510051, 9.605958716E-02, 5.72744738, 6.318983529E-04, -1.183751819E-02, 0.951991114, 11.721012, 37.8563117
210.9125, 32.4292679, -6.578566351E-02, 20.4112275, 7.78744343, 28.0072918, 1.772914549E-03, -2.631599109E-02, 1.06496619, 2.87531932, 9.646822215E-02, 5.72362631, 6.308661423E-04, -1.182308903E-02, 0.951519119, 11.7207532, 37.6218308
211.4125, 32.4292679, -6.578155523E-02, 20.2346812, 7.73588956, 27.7970192, 1.799587365E-03, -2.629295799E-02, 1.06262735, 2.83680563, 9.683131663E-02, 5.72036426, 6.300923963E-04, -1.180908984E-02, 0.951045139, 11.7201805, 37.3979154
