Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
211.9125, 32.4292679, -6.577764041E-02, 20.064239, 7.68627782, 27.5941962, 1.825674906E-03, -2.627034393E-02, 1.0603738, 2.79951803, 9.715196792E-02, 5.71762004, 6.295500453E-04, -1.179547449E-02, 0.95056987, 11.7193092, 37.1837317
212.4125, 32.4292679, -6.577391447E-02, 19.8996813, 7.63853136, 27.3985464, 1.851177398E-03, -2.624818264E-02, 1.05820211, 2.76341712, 9.743289913E-02, 5.71535549, 6.292143381E-04, -1.178224914E-02, 0.950093909, 11.7181534, 36.9785436
212.9125, 32.4292679, -6.577036752E-02, 19.7407955, 7.59257595, 27.2098038, 1.876097095E-03, -2.622641394E-02, 1.05610909, 2.7284645, 9.767689384E-02, 5.71353481, 6.290626074E-04, -1.176936834E-02, 0.949617851, 11.7167253, 36.7816972
213.4125, 32.4292679, -6.576699469E-02, 19.5873762, 7.54834115, 27.0277129, 1.900438349E-03, -2.620508829E-02, 1.05409159, 2.69462298, 9.788627978E-02, 5.71212429, 6.290743547E-04, -1.175686986E-02, 0.949142196, 11.7150371, 36.592615
213.9125, 32.4292679, -6.576378709E-02, 19.4392276, 7.50575908, 26.8520277, 1.924206801E-03, -2.618415227E-02, 1.05214669, 2.66185693, 9.806359343E-02, 5.71109248, 6.292310439E-04, -1.174469825E-02, 0.948667475, 11.7131015, 36.410775
214.4125, 32.4292679, -6.576073971E-02, 19.2961603, 7.46476387, 26.6825123, 1.947409188E-03, -2.616363376E-02, 1.05027147, 2.63013178, 9.821090787E-02, 5.71040981, 6.295159661E-04, -1.173287057E-02, 0.948194106, 11.7109308, 36.2357083
214.9125, 25.5992393, -6.69880147E-02, 22.3450952, 8.27737979, 30.251816, 2.170906634E-03, -3.065064897E-02, 1.21854873, 3.28974701, 0.110509161, 5.76016019, 6.871298895E-04, -1.324087679E-02, 1.11575388, 8.85183955, 40.8876517
215.4125, 25.5992393, -6.698120247E-02, 22.1788923, 8.23121121, 30.0558169, 2.196652124E-03, -3.069062253E-02, 1.2166153, 3.25327763, 0.112047199, 5.75404158, 6.878341399E-04, -1.298259849E-02, 1.11558282, 8.85394001, 40.6468295
215.9125, 25.5992393, -6.697971201E-02, 22.0232764, 8.18715097, 29.8718701, 2.221720096E-03, -3.066173613E-02, 1.21468791, 3.21805317, 0.112969769, 5.74872549, 6.886572899E-04, -1.299467098E-02, 1.1150938, 8.85328102, 40.4289974
216.4125, 25.5992393, -6.697774402E-02, 21.8724951, 8.14469439, 29.6938306, 2.24615789E-03, -3.064103383E-02, 1.21283618, 3.18394415, 0.113897636, 5.74389022, 6.895465149E-04, -1.2977228E-02, 1.11464037, 8.8526454, 40.2185425
216.9125, 25.5992393, -6.697594342E-02, 21.7269666, 8.10382507, 29.5221113, 2.26997469E-03, -3.061990376E-02, 1.21104954, 3.15092263, 0.114764979, 5.73953334, 6.904965086E-04, -1.296354095E-02, 1.11418386, 8.85173941, 40.0165029
217.4125, 25.5992393, -6.697423733E-02, 21.5864347, 8.06447435, 29.3564062, 2.293184409E-03, -3.059930683E-02, 1.2093263, 3.11895206, 0.11558221, 5.73561919, 6.914980156E-04, -1.294991788E-02, 1.11372914, 8.85060549, 39.82219
217.9125, 25.5992393, -6.697263054E-02, 21.4507245, 8.02658374, 29.1965011, 2.315800501E-03, -3.057909704E-02, 1.20766399, 3.08799821, 0.116351199, 5.73211785, 6.925433539E-04, -1.293673728E-02, 1.11327613, 8.84925103, 39.6351461
218.4125, 25.5992393, -6.697112072E-02, 21.3196606, 7.99009503, 29.04218, 2.337836239E-03, -3.055931888E-02, 1.20606023, 3.05802791, 0.117074563, 5.72900095, 6.936255109E-04, -1.292393673E-02, 1.11282532, 8.84768605, 39.4549358
218.9125, 25.5992393, -6.69697044E-02, 21.1930762, 7.95495374, 28.893238, 2.359305034E-03, -3.053992874E-02, 1.20451283, 3.02900895, 0.117754673, 5.72624174, 6.947382787E-04, -1.291151157E-02, 1.11237705, 8.84592033, 39.2811576
219.4125, 25.5992393, -6.696837964E-02, 21.0708095, 7.92110732, 28.7494772, 2.380219982E-03, -3.052093563E-02, 1.2030196, 3.00091061, 0.118393876, 5.72381557, 6.958760949E-04, -1.289944463E-02, 1.11193166, 8.8439622, 39.1134426
219.9125, 25.5992393, -6.696714285E-02, 20.9527054, 7.8885046, 28.6107065, 2.400594508E-03, -3.050232949E-02, 1.2015785, 2.97370299, 0.118994373, 5.7216989, 6.970339778E-04, -1.288772077E-02, 1.11148948, 8.84182072, 38.9514549
220.4125, 25.5992393, -6.696599178E-02, 20.8386148, 7.85709757, 28.4767445, 2.42044122E-03, -3.048410271E-02, 1.20018755, 2.94735705, 0.119558183, 5.7198698, 6.982074779E-04, -1.287632846E-02, 1.11105078, 8.83950377, 38.7948778
220.9125, 25.5992393, -6.696492294E-02, 20.7283946, 7.82683959, 28.3474147, 2.439773147E-03, -3.0466243E-02, 1.19884482, 2.92184506, 0.120087321, 5.71830769, 6.993926246E-04, -1.286524936E-02, 1.11061582, 8.83702016, 38.6434238
221.4125, 25.5992393, -6.69639339E-02, 20.6219075, 7.79768614, 28.2225495, 2.458602531E-03, -3.044874891E-02, 1.19754852, 2.89713991, 0.120583623, 5.71699316, 7.005858341E-04, -1.285449344E-02, 1.11018481, 8.83437515, 38.4968273
221.9125, 25.5992393, -6.696302135E-02, 20.5190193, 7.7695943, 28.1019853, 2.476942121E-03, -3.043159794E-02, 1.19629687, 2.87321548, 0.121048906, 5.71590814, 7.017839395E-04, -1.284401691E-02, 1.10975802, 8.83157826, 38.3548353
222.4125, 25.5992393, -6.696218279E-02, 20.4196024, 7.7425234, 27.9855661, 2.494803925E-03, -3.041480921E-02, 1.1950882, 2.8500467, 0.121484883, 5.71503592, 7.029841147E-04, -1.283384357E-02, 1.10933558, 8.8286357, 38.21722
222.9125, 25.5992393, -6.696141509E-02, 20.3235333, 7.71643366, 27.8731415, 2.51219976E-03, -3.039835167E-02, 1.19392091, 2.82760907, 0.121893092, 5.71436042, 7.041838025E-04, -1.282393809E-02, 1.10891768, 8.82555318, 38.0837669
223.4125, 25.5992393, -6.696071579E-02, 20.2306945, 7.69128759, 27.7645675, 2.529141594E-03, -3.038224059E-02, 1.19279342, 2.80587903, 0.12227512, 5.71386694, 7.053807623E-04, -1.281430771E-02, 1.10850451, 8.82233811, 37.9542752
223.9125, 25.5992393, -6.696008194E-02, 20.1409712, 7.66704898, 27.6597048, 2.545640504E-03, -3.03664529E-02, 1.19170426, 2.78483382, 0.122632371, 5.71354134, 7.06572967E-04, -1.280493832E-02, 1.10809616, 8.81899596, 37.8285582
224.4125, 25.5992393, -6.695951113E-02, 20.054254, 7.6436827, 27.5584197, 2.561708034E-03, -3.035098925E-02, 1.190652, 2.7644512, 0.122966282, 5.71337087, 7.077586188E-04, -1.279582099E-02, 1.1076928, 8.81553197, 37.7064422
224.9125, 23.2692661, -6.756960112E-02, 21.0421593, 7.90612688, 28.7137731, 2.64683118E-03, -3.178001737E-02, 1.24134601, 2.9902076, 0.116447568, 5.77655441, 7.330082689E-04, -1.325859659E-02, 1.15846467, 7.8466444, 39.2135558
225.4125, 23.2692661, -6.756732336E-02, 20.9503621, 7.88160592, 28.6066291, 2.663220713E-03, -3.177089164E-02, 1.24032733, 2.96876178, 0.117352671, 5.77508856, 7.342071653E-04, -1.321643555E-02, 1.15819108, 7.84446001, 39.0801603
225.9125, 23.2692661, -6.756735027E-02, 20.862938, 7.8580905, 28.5045762, 2.679154724E-03, -3.175491887E-02, 1.23929705, 2.94805388, 0.117971748, 5.77406781, 7.354109806E-04, -1.321018339E-02, 1.15779747, 7.84133435, 38.9534652
226.4125, 23.2692661, -6.756717465E-02, 20.7783025, 7.83540955, 28.4058488, 2.694672056E-03, -3.174006422E-02, 1.23830683, 2.92798919, 0.118586265, 5.77318664, 7.366010612E-04, -1.320025419E-02, 1.15742217, 7.8381815, 38.8299922
226.9125, 23.2692661, -6.756707332E-02, 20.6965164, 7.81354568, 28.3105023, 2.709780443E-03, -3.17254223E-02, 1.23734952, 2.90855478, 0.119166749, 5.7724651, 7.377783458E-04, -1.319101511E-02, 1.15704995, 7.83490563, 38.7099565
227.4125, 23.2692661, -6.75670139E-02, 20.6174608, 7.79246592, 28.2183956, 2.724490991E-03, -3.171108594E-02, 1.23642452, 2.88972955, 0.11971815, 5.7718884, 7.389416913E-04, -1.318198654E-02, 1.15668263, 7.83152342, 38.5931738
227.9125, 23.2692661, -6.756699781E-02, 20.5410419, 7.77214053, 28.1294142, 2.738813977E-03, -3.169706135E-02, 1.23553058, 2.87149399, 0.120241525, 5.77144591, 7.400903207E-04, -1.317320035E-02, 1.15632009, 7.82803774, 38.479516
228.4125, 23.2692661, -6.756702334E-02, 20.4671663, 7.75254061, 28.0434455, 2.752759166E-03, -3.168331633E-02, 1.23466657, 2.85382905, 0.12073832, 5.77112786, 7.412234999E-04, -1.316465064E-02, 1.15596245, 7.82445526, 38.3688541
228.9125, 23.2692661, -6.756708857E-02, 20.3957444, 7.73363892, 27.9603817, 2.76633674E-03, -3.166984895E-02, 1.23383141, 2.8367165, 0.121209825, 5.77092485, 7.423407179E-04, -1.315632728E-02, 1.15560978, 7.82077742, 38.2610662
229.4125, 23.2692661, -6.756719218E-02, 20.3266899, 7.71540857, 27.880118, 2.779556324E-03, -3.165667629E-02, 1.23302402, 2.82013825, 0.121657263, 5.77082776, 7.434413988E-04, -1.314821914E-02, 1.15526212, 7.81701136, 38.1560406
229.9125, 23.2692661, -6.756733233E-02, 20.2599201, 7.69782442, 27.8025551, 2.792427097E-03, -3.164376824E-02, 1.23224342, 2.80407759, 0.122081948, 5.77082859, 7.44525168E-04, -1.314032758E-02, 1.15491954, 7.81315947, 38.0536648
230.4125, 23.2692661, -6.756750774E-02, 20.1953556, 7.68086144, 27.7275963, 2.804958163E-03, -3.16311336E-02, 1.23148863, 2.78851739, 0.12248482, 5.77091962, 7.455916142E-04, -1.313264352E-02, 1.15458207, 7.80922652, 37.9538371
230.9125, 23.2692661, -6.756771669E-02, 20.1329197, 7.66449696, 27.6551504, 2.817158535E-03, -3.161875332E-02, 1.23075872, 2.77344194, 0.122867121, 5.77109361, 7.466404935E-04, -1.312515378E-02, 1.15424975, 7.80521488, 37.8564603
231.4125, 23.2692661, -6.756795792E-02, 20.0725364, 7.6487078, 27.5851256, 2.829036853E-03, -3.160663776E-02, 1.23005282, 2.7588355, 0.123229833, 5.77134363, 7.476716184E-04, -1.311785442E-02, 1.15392259, 7.80112982, 37.7614392
231.9125, 23.2692661, -6.756822986E-02, 20.0141359, 7.63347273, 27.5174382, 2.84060154E-03, -3.159476572E-02, 1.22937004, 2.744683, 0.123573927, 5.77166344, 7.486847077E-04, -1.311073718E-02, 1.15360063, 7.79697418, 37.6686856
232.4125, 23.2692661, -6.75685313E-02, 19.9576486, 7.61877075, 27.4520037, 2.851861054E-03, -3.158314865E-02, 1.22870957, 2.73096985, 0.123900333, 5.7720471, 7.496797236E-04, -1.310380365E-02, 1.15328386, 7.79275084, 37.5781178
232.9125, 23.2692661, -6.756886079E-02, 19.903008, 7.6045818, 27.3887434, 2.862823054E-03, -3.15717744E-02, 1.22807062, 2.71768209, 0.124209918, 5.77248911, 7.506565553E-04, -1.309704745E-02, 1.15297229, 7.78846359, 37.4896502
233.4125, 23.2692661, -6.756921715E-02, 19.8501506, 7.5908873, 27.3275806, 2.873495731E-03, -3.15606372E-02, 1.22745242, 2.70480581, 0.124503633, 5.77298435, 7.51615136E-04, -1.309045858E-02, 1.15266592, 7.78411532, 37.4032127
233.9125, 23.2692661, -6.756959907E-02, 19.7990137, 7.57766822, 27.2684407, 2.883886456E-03, -3.154973177E-02, 1.22685427, 2.69232795, 0.124782158, 5.7735279, 7.525554814E-04, -1.308402915E-02, 1.15236474, 7.77970839, 37.3187276
234.4125, 23.2692661, -6.757000545E-02, 19.7495387, 7.56490667, 27.2112525, 2.894002594E-03, -3.15390565E-02, 1.22627541, 2.68023583, 0.12504634, 5.77411517, 7.534776342E-04, -1.307776115E-02, 1.15206872, 7.77524567, 37.2361266
234.9125, 22.4527397, -6.782153077E-02, 20.0741428, 7.65128495, 27.5906063, 2.928158786E-03, -3.201313284E-02, 1.24261099, 2.75662287, 0.120652609, 5.80450998, 7.633102651E-04, -1.322927558E-02, 1.16851003, 7.43414736, 37.7214378
235.4125, 22.4527397, -6.782124089E-02, 20.0241442, 7.63841052, 27.5327991, 2.938144192E-03, -3.200390351E-02, 1.24206011, 2.74444799, 0.12113071, 5.80473983, 7.642118207E-04, -1.321765172E-02, 1.16826876, 7.43008709, 37.637587
235.9125, 22.4527397, -6.782185365E-02, 19.9761523, 7.62601962, 27.4773333, 2.947853995E-03, -3.199354522E-02, 1.24150735, 2.73267938, 0.121489735, 5.80514975, 7.651017065E-04, -1.32119383E-02, 1.16798623, 7.42569161, 37.5563166
236.4125, 22.4527397, -6.782238865E-02, 19.9296753, 7.61405377, 27.4236485, 2.95730779E-03, -3.198355282E-02, 1.24097469, 2.72126917, 0.121842941, 5.80558653, 7.659727194E-04, -1.320573946E-02, 1.16771363, 7.42127609, 37.4767201
236.9125, 22.4527397, -6.78229537E-02, 19.8847076, 7.60250171, 27.371734, 2.966511318E-03, -3.19737481E-02, 1.24045898, 2.71020986, 0.122178628, 5.80606271, 7.668258387E-04, -1.31997608E-02, 1.16744527, 7.41680813, 37.398833
237.4125, 22.4527397, -6.78235359E-02, 19.8411921, 7.59134744, 27.3215235, 2.975471089E-03, -3.196415547E-02, 1.23995994, 2.69948978, 0.122498979, 5.80657325, 7.676610605E-04, -1.319392261E-02, 1.16718176, 7.41229439, 37.3225846
237.9125, 22.4527397, -6.782413553E-02, 19.7990791, 7.58057669, 27.2729561, 2.9841937E-03, -3.195476275E-02, 1.23947692, 2.68909792, 0.122804615, 5.80711484, 7.684786096E-04, -1.318821824E-02, 1.16692299, 7.40773678, 37.247923
238.4125, 22.4527397, -6.782475172E-02, 19.75832, 7.57017474, 27.2259756, 2.992685068E-03, -3.194556441E-02, 1.23900941, 2.67902393, 0.123096181, 5.8076843, 7.692786324E-04, -1.318265776E-02, 1.16666896, 7.40313673, 37.1747984
238.9125, 22.4527397, -6.782538349E-02, 19.7188693, 7.56012861, 27.1805259, 3.000951797E-03, -3.193656496E-02, 1.23855683, 2.66925775, 0.123374448, 5.80827881, 7.700613694E-04, -1.317722781E-02, 1.16641962, 7.39849711, 37.1031597
239.4125, 22.4527397, -6.782603017E-02, 19.680682, 7.55042469, 27.1365544, 3.008999583E-03, -3.192774912E-02, 1.23811871, 2.65978925, 0.123639941, 5.80889537, 7.70826968E-04, -1.317192162E-02, 1.16617496, 7.39382029, 37.0329581
239.9125, 22.4527397, -6.782669085E-02, 19.6437134, 7.54105091, 27.0940086, 3.016834233E-03, -3.1919124E-02, 1.23769454, 2.65060923, 0.123893367, 5.80953158, 7.715757004E-04, -1.316674318E-02, 1.16593493, 7.38910675, 36.9641474
240.4125, 22.4527397, -6.78273649E-02, 19.6079232, 7.53199418, 27.0528391, 3.024461242E-03, -3.191067183E-02, 1.23728385, 2.6417082, 0.124135241, 5.81018508, 7.723077211E-04, -1.31616786E-02, 1.1656995, 7.38435936, 36.8966864
240.9125, 22.4527397, -6.782805149E-02, 19.5732711, 7.523244, 27.0129994, 3.03188629E-03, -3.190240536E-02, 1.23688618, 2.63307738, 0.124366139, 5.81085382, 7.73023318E-04, -1.315673749E-02, 1.16546862, 7.37958002, 36.8305319
241.4125, 22.4527397, -6.782875002E-02, 19.5397173, 7.51478865, 26.9744418, 3.039114639E-03, -3.189431807E-02, 1.2365011, 2.62470801, 0.124586587, 5.81153557, 7.737226929E-04, -1.315191102E-02, 1.16524225, 7.37477112, 36.7656416
241.9125, 22.4527397, -6.782945976E-02, 19.5072257, 7.50661755, 26.9371227, 3.046151676E-03, -3.188639365E-02, 1.23612818, 2.61659191, 0.124797107, 5.81222852, 7.744061147E-04, -1.314718509E-02, 1.16502036, 7.36993218, 36.7019801
242.4125, 22.4527397, -6.783018012E-02, 19.4757598, 7.49872017, 26.9010001, 3.053002194E-03, -3.187863793E-02, 1.23576701, 2.60872085, 0.124998215, 5.81293059, 7.750737935E-04, -1.314257146E-02, 1.16480288, 7.36506701, 36.639507
242.9125, 22.4527397, -6.783091045E-02, 19.4452844, 7.49108668, 26.8660312, 3.059671094E-03, -3.187103987E-02, 1.2354172, 2.60108697, 0.12519027, 5.81364036, 7.757259896E-04, -1.313805299E-02, 1.16458977, 7.36017466, 36.5781869
243.4125, 22.4527397, -6.783165021E-02, 19.4157659, 7.48370787, 26.8321775, 3.066163443E-03, -3.186361394E-02, 1.2350784, 2.59368283, 0.125373771, 5.8143564, 7.763630033E-04, -1.313364439E-02, 1.164381, 7.35525894, 36.517987
243.9125, 22.4527397, -6.78323988E-02, 19.3871718, 7.47657398, 26.7993998, 3.072483721E-03, -3.18563508E-02, 1.23475022, 2.58650102, 0.125549156, 5.81507708, 7.769850298E-04, -1.312933088E-02, 1.1641765, 7.35031939, 36.458872
244.4125, 22.4527397, -6.783315571E-02, 19.3594719, 7.4696762, 26.7676622, 3.078636438E-03, -3.184922158E-02, 1.23443231, 2.57953446, 0.125716807, 5.8158012, 7.775923281E-04, -1.312511154E-02, 1.16397622, 7.34535885, 36.400812
244.9125, 22.1624374, -6.793015507E-02, 19.4644666, 7.49787436, 26.8905392, 3.093249999E-03, -3.201030681E-02, 1.23990134, 2.60449523, 0.123797274, 5.8283784, 7.814189616E-04, -1.317586963E-02, 1.16950322, 7.22102165, 36.5443568
245.4125, 22.1624374, -6.793064263E-02, 19.4371785, 7.49107738, 26.8592635, 3.099221021E-03, -3.200378692E-02, 1.23960048, 2.59764882, 0.124040644, 5.82897697, 7.820050508E-04, -1.317058743E-02, 1.16932741, 7.21619606, 36.4869061
245.9125, 22.1624374, -6.793146636E-02, 19.4108648, 7.48451781, 26.82912, 3.105029066E-03, -3.199701299E-02, 1.23930153, 2.59101942, 0.124237118, 5.82963449, 7.825795457E-04, -1.31665961E-02, 1.16913875, 7.21125126, 36.4306498
246.4125, 22.1624374, -6.793226037E-02, 19.3853559, 7.47817374, 26.7999138, 3.110683286E-03, -3.199043057E-02, 1.23901282, 2.58458577, 0.124429529, 5.83028817, 7.831398645E-04, -1.316255419E-02, 1.1689559, 7.20629788, 36.3753427
246.9125, 22.1624374, -6.79330648E-02, 19.3606398, 7.47203894, 26.7716289, 3.116187502E-03, -3.198397252E-02, 1.2387331, 2.57834331, 0.124613467, 5.83094374, 7.836866161E-04, -1.315862925E-02, 1.1687767, 7.2013259, 36.3209812
247.4125, 22.1624374, -6.793387475E-02, 19.336689, 7.46610541, 26.7442336, 3.121545449E-03, -3.19776545E-02, 1.23846217, 2.57228565, 0.124789895, 5.83159947, 7.842199859E-04, -1.315477679E-02, 1.16860134, 7.19633675, 36.2675339
247.9125, 22.1624374, -6.793469023E-02, 19.3134771, 7.46036646, 26.7176972, 3.126761192E-03, -3.197147523E-02, 1.23819974, 2.56640715, 0.124959122, 5.83225459, 7.847402775E-04, -1.315100358E-02, 1.16842976, 7.1913333, 36.2149804
248.4125, 22.1624374, -6.793551085E-02, 19.2909789, 7.45481497, 26.6919889, 3.131838337E-03, -3.196542212E-02, 1.23794554, 2.5607019, 0.125121495, 5.83290824, 7.85247703E-04, -1.31473083E-02, 1.16826191, 7.18631506, 36.1632902
248.9125, 22.1624374, -6.793633619E-02, 19.2691709, 7.44944409, 26.6670824, 3.136780517E-03, -3.195950222E-02, 1.23769931, 2.55516447, 0.125277282, 5.8335599, 7.857425287E-04, -1.314368695E-02, 1.16809772, 7.18128395, 36.1124449
249.4125, 22.1624374, -6.793716591E-02, 19.2480301, 7.44424746, 26.6429501, 3.141591526E-03, -3.195370879E-02, 1.23746077, 2.54978952, 0.125426863, 5.8342084, 7.862249828E-04, -1.314014571E-02, 1.16793715, 7.17623949, 36.0624159
249.9125, 22.1624374, -6.793799963E-02, 19.2275349, 7.43921934, 26.619566, 3.146274584E-03, -3.194803343E-02, 1.23722969, 2.5445718, 0.125570506, 5.83485341, 7.866953494E-04, -1.313667014E-02, 1.16778015, 7.17118454, 36.0131868
250.4125, 22.1624374, -6.793883705E-02, 19.2076631, 7.43435276, 26.596904, 3.150833092E-03, -3.194247451E-02, 1.23700586, 2.53950649, 0.125708478, 5.83549422, 7.871538814E-04, -1.313325959E-02, 1.16762665, 7.16611767, 35.9647326
250.9125, 22.1624374, -6.793967782E-02, 19.1883927, 7.42964305, 26.5749396, 3.155270369E-03, -3.193704677E-02, 1.23678901, 2.5345886, 0.1258411, 5.83613033, 7.876007733E-04, -1.312993222E-02, 1.16747661, 7.16104126, 35.9170352
251.4125, 22.1624374, -6.794052166E-02, 19.1697056, 7.4250841, 26.5536504, 3.159589584E-03, -3.193172706E-02, 1.23657894, 2.52981347, 0.125968555, 5.83676118, 7.880363038E-04, -1.312666933E-02, 1.16732999, 7.15595722, 35.8700744
251.9125, 22.1624374, -6.794136826E-02, 19.1515813, 7.42067074, 26.5330128, 3.163793919E-03, -3.192651683E-02, 1.23637543, 2.52517658, 0.126091215, 5.83738654, 7.884606907E-04, -1.312346238E-02, 1.16718674, 7.15086365, 35.8238281
252.4125, 22.1624374, -6.794221736E-02, 19.1340013, 7.41639785, 26.5130049, 3.167886551E-03, -3.192142677E-02, 1.23617829, 2.52067355, 0.126209164, 5.83800582, 7.888741726E-04, -1.312031975E-02, 1.16704678, 7.14576292, 35.7782811
252.9125, 22.1624374, -6.794306868E-02, 19.1169479, 7.41226056, 26.4936061, 3.171870132E-03, -3.191643991E-02, 1.23598731, 2.51630015, 0.126322766, 5.83861864, 7.892769704E-04, -1.311723884E-02, 1.16691006, 7.14065457, 35.733413
253.4125, 22.1624374, -6.794392198E-02, 19.1004032, 7.40825385, 26.4747951, 3.175747682E-03, -3.191156069E-02, 1.2358023, 2.51205213, 0.126432106, 5.83922466, 7.896693427E-04, -1.311421263E-02, 1.16677653, 7.13554144, 35.6892078
253.9125, 22.1624374, -6.794477701E-02, 19.0843513, 7.40437351, 26.4565539, 3.179521743E-03, -3.190678046E-02, 1.23562309, 2.50792582, 0.126537499, 5.83982372, 7.900514895E-04, -1.311123733E-02, 1.16664617, 7.13042212, 35.6456489
254.4125, 22.1624374, -6.794563354E-02, 19.0687747, 7.40061542, 26.4388622, 3.183195356E-03, -3.190210822E-02, 1.23544949, 2.5039169, 0.126639077, 5.8404152, 7.904236145E-04, -1.310832687E-02, 1.16651889, 7.12529755, 35.6027202
254.9125, 22.0584545, -6.798223399E-02, 19.1007726, 7.40942366, 26.4765459, 3.189856315E-03, -3.195695639E-02, 1.2373086, 2.51145604, 0.125913917, 5.84544414, 7.919501753E-04, -1.312496632E-02, 1.16840335, 7.07747317, 35.6321363
255.4125, 22.0584545, -6.798298666E-02, 19.0856464, 7.40577249, 26.4593644, 3.193386659E-03, -3.195257725E-02, 1.23714489, 2.50756818, 0.126041474, 5.84597951, 7.923061078E-04, -1.312182365E-02, 1.16828796, 7.07240296, 35.5899839
